symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
PTC,2026-03-04,-0.025009619084263135,-0.013479599,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
PTC,2026-03-05,0.09885556432517761,0.016267246,True,0.0,BUY,BUY,9684.329999999996,9684.329999999996,109684.33,109684.33
PTC,2026-03-06,-0.029089603160351918,0.029342238,False,3131.459999999995,BUY,HOLD,-3131.459999999995,-0.0,106552.87,109684.33
PTC,2026-03-09,-0.07878675790641754,0.0047105164,False,8234.579999999996,BUY,HOLD,-8234.579999999996,-0.0,98318.29000000001,109684.33
PTC,2026-03-10,0.09737000602288681,-0.003696491,False,9375.049999999988,HOLD,BUY,0.0,9375.049999999988,98318.29000000001,119059.37999999998
PTC,2026-03-11,-0.021953896816684915,0.004414718,False,2319.5999999999917,BUY,HOLD,-2319.5999999999917,-0.0,95998.69000000002,119059.37999999998
PTC,2026-03-12,-0.015338570894126491,0.006069831,False,1585.0600000000006,BUY,HOLD,-1585.0600000000006,-0.0,94413.63,119059.37999999998
PTC,2026-03-13,-0.0011398176291793627,-0.0054762634,True,0.0,HOLD,HOLD,-0.0,-0.0,94413.63,119059.37999999998
PTC,2026-03-16,-0.044693799923925526,-0.0033373877,True,0.0,HOLD,HOLD,-0.0,-0.0,94413.63,119059.37999999998
PTC,2026-03-17,0.0009954210631097915,-0.008057928,False,96.65000000000825,HOLD,BUY,0.0,96.65000000000825,94413.63,119156.03
PTC,2026-03-18,0.040373906125696024,0.002881371,True,0.0,BUY,BUY,3923.990000000002,3923.990000000002,98337.62000000001,123080.01999999999
PTC,2026-03-19,-0.011278914165551601,0.00052522327,False,1140.4700000000066,BUY,HOLD,-1140.4700000000066,-0.0,97197.15000000001,123080.01999999999
PTC,2026-03-24,0.03615622583139988,0.0069586616,True,0.0,BUY,BUY,3614.7100000000087,3614.7100000000087,100811.86000000002,126694.73000000001
PTC,2026-03-25,0.038066803508117086,0.024592306,True,0.0,BUY,BUY,3943.3199999999983,3943.3199999999983,104755.18000000002,130638.05
PTC,2026-03-26,-0.06453352507639765,0.0066318256,False,6939.470000000007,BUY,HOLD,-6939.470000000007,-0.0,97815.71,130638.05
PTC,2026-03-27,-0.013066871637202104,0.0042439103,False,1314.4399999999994,BUY,HOLD,-1314.4399999999994,-0.0,96501.27,130638.05
PTC,2026-03-30,-0.08391744548286606,0.007010887,False,8331.230000000005,BUY,HOLD,-8331.230000000005,-0.0,88170.04000000001,130638.05
PTC,2026-03-31,0.02167906482465476,0.0026759878,True,0.0,BUY,BUY,1971.660000000006,1971.660000000006,90141.70000000001,132609.71000000002
PTC,2026-04-01,0.07676305387975857,0.0012833426,True,0.0,BUY,BUY,7132.769999999996,7132.769999999996,97274.47,139742.48
PTC,2026-04-02,-0.05428902627511578,0.0011454737,False,5431.7299999999905,BUY,HOLD,-5431.7299999999905,-0.0,91842.74000000002,139742.48
PTC,2026-04-03,-0.0324821246169561,0.0040705004,False,3073.4700000000066,BUY,HOLD,-3073.4700000000066,-0.0,88769.27,139742.48
PTC,2026-04-06,0.015836148648648685,0.014605359,True,0.0,BUY,BUY,1449.75,1449.75,90219.02,141192.23
PTC,2026-04-07,-0.021824984410725334,0.010944812,False,2029.6499999999944,BUY,HOLD,-2029.6499999999944,-0.0,88189.37000000001,141192.23
PTC,2026-04-08,0.1000849978750531,0.012162111,True,0.0,BUY,BUY,9104.430000000002,9104.430000000002,97293.80000000002,150296.66
PTC,2026-04-09,0.044427274483291423,0.01433363,True,0.0,BUY,BUY,4445.899999999994,4445.899999999994,101739.70000000001,154742.56
