symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
GAMON,2026-03-04,-0.055417185554171744,-0.0209766264248185,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
GAMON,2026-03-05,0.034937376400790976,-0.0208198793229407,False,3721.6599999999953,HOLD,BUY,0.0,3721.6599999999953,100000.0,103721.65999999999
GAMON,2026-03-06,-0.03566878980891708,-0.0220618235077656,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,103721.65999999999
GAMON,2026-03-09,-0.07397622192866582,-0.0949671540643936,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,103721.65999999999
GAMON,2026-03-10,0.09201141226818832,-0.0951405200477038,False,9058.380000000006,HOLD,BUY,0.0,9058.380000000006,100000.0,112780.04000000001
GAMON,2026-03-11,-0.019595035924232618,-0.0381096914519354,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,112780.04000000001
GAMON,2026-03-12,0.028647568287808012,-0.0344067083148514,False,3019.459999999998,HOLD,BUY,0.0,3019.459999999998,100000.0,115799.5
GAMON,2026-03-13,0.008419689119171014,-0.0221857726661454,False,912.8600000000055,HOLD,BUY,0.0,912.8600000000055,100000.0,116712.36
GAMON,2026-03-16,0.0,-0.0221884912432396,True,0.0,HOLD,HOLD,0.0,0.0,100000.0,116712.36
GAMON,2026-03-17,-0.06037251123956322,-0.0235764284692585,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,116712.36
GAMON,2026-03-18,0.05331510594668476,-0.0966036336171585,False,5477.159999999995,HOLD,BUY,0.0,5477.159999999995,100000.0,122189.52
GAMON,2026-03-19,-0.07592472420506169,-0.096864716382138,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,122189.52
GAMON,2026-03-24,-0.0035112359550562022,-0.0238855705255217,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,122189.52
GAMON,2026-03-25,0.051444679351656086,-0.0237652146892403,False,5126.060000000003,HOLD,BUY,0.0,5126.060000000003,100000.0,127315.58
GAMON,2026-03-26,0.00536193029490617,-0.0249682658329962,False,561.7600000000004,HOLD,BUY,0.0,561.7600000000004,100000.0,127877.34
GAMON,2026-03-27,-0.0033333333333334103,-0.0977496810400607,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,127877.34
GAMON,2026-03-30,0.012709030100334529,-0.0977074263803692,False,1334.180000000009,HOLD,BUY,0.0,1334.180000000009,100000.0,129211.52000000002
GAMON,2026-03-31,-0.006605019815059565,-0.0403660299327603,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,129211.52000000002
GAMON,2026-04-01,0.0,-0.0362579954796992,True,0.0,HOLD,HOLD,0.0,0.0,100000.0,129211.52000000002
GAMON,2026-04-02,-0.05784574468085102,-0.0235418263958416,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,129211.52000000002
GAMON,2026-04-03,0.09103740296400864,-0.0229672609209171,False,9058.380000000006,HOLD,BUY,0.0,9058.380000000006,100000.0,138269.90000000002
GAMON,2026-04-06,0.0,-0.0237076763120072,True,0.0,HOLD,HOLD,0.0,0.0,100000.0,138269.90000000002
GAMON,2026-04-07,0.03492884864165591,-0.0960323286123853,False,3791.879999999994,HOLD,BUY,0.0,3791.879999999994,100000.0,142061.78000000003
GAMON,2026-04-08,0.030000000000000027,-0.095554009846205,False,3370.560000000003,HOLD,BUY,0.0,3370.560000000003,100000.0,145432.34000000003
GAMON,2026-04-09,0.008495145631068013,-0.0378121036360869,False,983.080000000004,HOLD,BUY,0.0,983.080000000004,100000.0,146415.42
