symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
BBFL,2026-03-04,0.025379382522239702,0.0097949337183608,True,0.0,BUY,BUY,2683.019999999997,2683.019999999997,102683.01999999999,102683.01999999999
BBFL,2026-03-05,0.03189589180913499,0.0110016643187803,True,0.0,BUY,BUY,3457.5,3457.5,106140.51999999999,106140.51999999999
BBFL,2026-03-06,-0.01879327398615227,0.0073809231803578,False,4204.319999999989,BUY,SHORT,-2102.1599999999944,2102.1599999999944,104038.36,108242.68
BBFL,2026-03-09,-0.09828629032258063,0.098621116821381,False,21574.799999999992,BUY,SHORT,-10787.399999999996,10787.399999999996,93250.96,119030.07999999999
BBFL,2026-03-10,0.03828954723309108,0.1003348230204549,True,0.0,BUY,BUY,3789.419999999993,3789.419999999993,97040.38,122819.49999999997
BBFL,2026-03-11,-0.015881561238223374,0.0387159277471978,False,3263.8799999999796,BUY,SHORT,-1631.9399999999898,1631.9399999999898,95408.44,124451.43999999997
BBFL,2026-03-12,-0.008205689277899442,0.0155604534694889,False,1659.6000000000236,BUY,SHORT,-829.8000000000118,829.8000000000118,94578.64,125281.23999999998
BBFL,2026-03-13,0.009652509652509744,0.021067771930413,True,0.0,BUY,BUY,968.1000000000039,968.1000000000039,95546.74,126249.33999999998
BBFL,2026-03-16,-0.01584266593826822,0.0202715161945749,False,3208.5599999999904,BUY,SHORT,-1604.2799999999952,1604.2799999999952,93942.46,127853.61999999998
BBFL,2026-03-17,0.004440743824590587,0.0143552536511889,True,0.0,BUY,BUY,442.55999999999057,442.55999999999057,94385.01999999999,128296.17999999996
BBFL,2026-03-18,0.019894998618402937,0.103069307106979,True,0.0,BUY,BUY,1991.5199999999968,1991.5199999999968,96376.54,130287.69999999997
BBFL,2026-03-19,-0.020590625846653943,0.1020947434867851,False,4204.319999999989,BUY,SHORT,-2102.1599999999944,2102.1599999999944,94274.38,132389.85999999996
BBFL,2026-03-24,0.0019363762102351245,0.01453131035918,True,0.0,BUY,BUY,193.6200000000008,193.6200000000008,94468.0,132583.47999999995
BBFL,2026-03-25,0.018221976808393325,0.0111432277219011,True,0.0,BUY,BUY,1825.5600000000102,1825.5600000000102,96293.56000000001,134409.03999999998
BBFL,2026-03-26,-0.0295553145336227,0.0028416577289218,False,6029.880000000019,BUY,SHORT,-3014.9400000000096,3014.9400000000096,93278.62,137423.97999999998
BBFL,2026-03-27,0.003632299525007099,0.0894409482535218,True,0.0,BUY,BUY,359.5800000000071,359.5800000000071,93638.20000000001,137783.56
BBFL,2026-03-30,-0.048719376391982205,0.0866783491428503,False,9681.0,BUY,SHORT,-4840.5,4840.5,88797.70000000001,142624.06
BBFL,2026-03-31,-0.0026338893766463256,0.0208675778475471,False,497.88000000001887,BUY,SHORT,-248.94000000000943,248.94000000000943,88548.76,142873.0
BBFL,2026-04-01,0.043427230046948484,-0.0060837787990278,False,8187.360000000022,SHORT,BUY,-4093.680000000011,4093.680000000011,84455.07999999999,146966.68
BBFL,2026-04-02,-0.005061867266591635,-0.0038762327909669,True,0.0,SHORT,SHORT,497.8799999999992,497.8799999999992,84952.95999999999,147464.56
BBFL,2026-04-03,0.024024872809496722,-0.0073903249526974,False,4702.199999999969,SHORT,BUY,-2351.0999999999844,2351.0999999999844,82601.86,149815.65999999997
BBFL,2026-04-06,0.022081148219707636,-0.0153733717663071,False,4425.600000000024,SHORT,BUY,-2212.800000000012,2212.800000000012,80389.06,152028.46
BBFL,2026-04-07,-0.014582770726437988,0.0719754287682181,False,2987.279999999995,BUY,SHORT,-1493.6399999999976,1493.6399999999976,78895.41999999998,153522.1
BBFL,2026-04-08,0.10002740476842975,0.0703676077169416,True,0.0,BUY,BUY,10095.899999999996,10095.899999999996,88991.31999999999,163618.0
BBFL,2026-04-09,-0.026905829596412523,0.006079801041087,False,5974.55999999999,BUY,SHORT,-2987.279999999995,2987.279999999995,86004.04,166605.27999999997
