symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
PREMA,2026-03-04,0.07063048683160411,-0.0242165341964271,False,13593.599999999997,SHORT,BUY,-6796.799999999998,6796.799999999998,93203.2,106796.8
PREMA,2026-03-05,0.04658963846440556,0.0065958994602055,True,0.0,BUY,BUY,4800.0,4800.0,98003.2,111596.8
PREMA,2026-03-06,-0.017450142450142425,0.0163112501909769,False,3763.199999999988,BUY,SHORT,-1881.599999999994,1881.599999999994,96121.6,113478.4
PREMA,2026-03-09,-0.10003624501631037,0.001262156393334,False,21196.80000000001,BUY,SHORT,-10598.400000000005,10598.400000000005,85523.2,124076.8
PREMA,2026-03-10,0.07531212243254126,-0.0147014732611335,False,14361.600000000008,SHORT,BUY,-7180.800000000004,7180.800000000004,78342.4,131257.6
PREMA,2026-03-11,-0.0018726591760299671,0.0033377396006717,False,384.00000000000546,BUY,SHORT,-192.00000000000273,192.00000000000273,78150.4,131449.6
PREMA,2026-03-12,0.0015009380863040267,0.0091702892269939,True,0.0,BUY,BUY,153.60000000001037,153.60000000001037,78304.0,131603.2
PREMA,2026-03-13,-0.007118771075309116,0.007846450269652,False,1459.2000000000098,BUY,SHORT,-729.6000000000049,729.6000000000049,77574.4,132332.80000000002
PREMA,2026-03-16,-0.021132075471698042,-0.0009863733770125,True,0.0,SHORT,SHORT,2150.399999999995,2150.399999999995,79724.79999999999,134483.2
PREMA,2026-03-17,-0.008481110254433433,0.006571626114253,False,1689.6000000000186,BUY,SHORT,-844.8000000000093,844.8000000000093,78879.99999999999,135328.00000000003
PREMA,2026-03-18,0.0073872472783826915,-0.0007023120703899,False,1459.2000000000098,SHORT,BUY,-729.6000000000049,729.6000000000049,78150.39999999998,136057.60000000003
PREMA,2026-03-19,0.005017367811655626,-0.0029231324291382,False,998.3999999999924,SHORT,BUY,-499.1999999999962,499.1999999999962,77651.19999999998,136556.80000000005
PREMA,2026-03-24,0.015745007680491474,0.0060082507531543,True,0.0,BUY,BUY,1574.4000000000005,1574.4000000000005,79225.59999999998,138131.20000000004
PREMA,2026-03-25,0.02457466918714557,-0.0005217480668805,False,4992.000000000016,SHORT,BUY,-2496.000000000008,2496.000000000008,76729.59999999998,140627.20000000004
PREMA,2026-03-26,-0.038376383763837785,-0.0011431441471174,True,0.0,SHORT,SHORT,3993.6000000000104,3993.6000000000104,80723.19999999998,144620.80000000005
PREMA,2026-03-27,-0.037989255564082836,-0.0011507179047694,True,0.0,SHORT,SHORT,3801.599999999994,3801.599999999994,84524.79999999997,148422.40000000005
PREMA,2026-03-30,-0.061029118468288845,-0.001582339481747,True,0.0,SHORT,SHORT,5875.200000000004,5875.200000000004,90399.99999999999,154297.60000000003
PREMA,2026-03-31,0.004248088360238045,-0.0004120274096849,False,768.0000000000109,SHORT,BUY,-384.00000000000546,384.00000000000546,90015.99999999997,154681.60000000006
PREMA,2026-04-01,0.04399323181049075,-0.0005240669398269,False,7987.199999999993,SHORT,BUY,-3993.5999999999967,3993.5999999999967,86022.39999999998,158675.20000000007
PREMA,2026-04-02,-0.018638573743922193,-0.0004372124277649,True,0.0,SHORT,SHORT,1766.4000000000033,1766.4000000000033,87788.79999999999,160441.60000000006
PREMA,2026-04-03,-0.01073492981007429,-6.939224026401526e-05,True,0.0,SHORT,SHORT,998.3999999999924,998.3999999999924,88787.19999999998,161440.00000000006
PREMA,2026-04-06,0.01085141903171949,-0.0001078347044439,False,1996.7999999999847,SHORT,BUY,-998.3999999999924,998.3999999999924,87788.79999999999,162438.40000000005
PREMA,2026-04-07,0.016928158546655636,-0.0004372124277649,False,3148.800000000001,SHORT,BUY,-1574.4000000000005,1574.4000000000005,86214.39999999998,164012.80000000005
PREMA,2026-04-08,0.09987819732034109,-0.0002784521260411,False,18892.800000000007,SHORT,BUY,-9446.400000000003,9446.400000000003,76767.99999999997,173459.20000000007
PREMA,2026-04-09,-0.02030269472129942,-0.0001866383293886,True,0.0,SHORT,SHORT,2112.0000000000027,2112.0000000000027,78879.99999999999,175571.20000000007
