symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
NESTLE,2026-03-04,0.0004899835560492338,-0.0352484374748539,False,49.65999999999622,HOLD,BUY,0.0,49.65999999999622,100000.0,100049.66
NESTLE,2026-03-05,0.0038974358974357415,-0.0331919581735816,False,395.19999999999527,HOLD,BUY,0.0,395.19999999999527,100000.0,100444.85999999999
NESTLE,2026-03-06,-0.00768926236207601,-0.0305352592089451,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100444.85999999999
NESTLE,2026-03-09,-0.007276527343604178,-0.0212374418679593,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100444.85999999999
NESTLE,2026-03-10,0.024066427696356474,-0.0209027975198123,False,2413.3200000000043,HOLD,BUY,0.0,2413.3200000000043,100000.0,102858.18
NESTLE,2026-03-11,-0.010761726686828843,-0.0334648679723251,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,102858.18
NESTLE,2026-03-12,0.0009725784077356803,-0.0306404521734945,False,98.80000000000473,HOLD,BUY,0.0,98.80000000000473,100000.0,102956.98
NESTLE,2026-03-13,-0.0028394708177573724,-0.0330138284732938,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,102956.98
NESTLE,2026-03-16,-0.0023475352162335428,-0.0311584164238268,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,102956.98
NESTLE,2026-03-17,0.014218594178909694,-0.0287495216528823,False,1438.3200000000043,HOLD,BUY,0.0,1438.3200000000043,100000.0,104395.3
NESTLE,2026-03-18,0.0008869741510391105,-0.0197398840389959,False,91.0,HOLD,BUY,0.0,91.0,100000.0,104486.3
NESTLE,2026-03-19,-0.001497657931383678,-0.0197265051823087,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,104486.3
NESTLE,2026-03-24,-0.023730945320057817,-0.0329173606278746,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,104486.3
NESTLE,2026-03-25,0.0,-0.0314314294690204,True,0.0,HOLD,HOLD,0.0,0.0,100000.0,104486.3
NESTLE,2026-03-26,0.006233766233766147,-0.0293821921030098,False,624.0,HOLD,BUY,0.0,624.0,100000.0,105110.3
NESTLE,2026-03-27,-0.0007253484770263219,-0.0207140837988584,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105110.3
NESTLE,2026-03-30,-0.02709244444214831,-0.0210163917532122,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105110.3
NESTLE,2026-03-31,0.023866861729384903,-0.0342076993485516,False,2337.1399999999967,HOLD,BUY,0.0,2337.1399999999967,100000.0,107447.44
NESTLE,2026-04-01,-0.0019591826150096026,-0.0319902677003201,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,107447.44
NESTLE,2026-04-02,-0.00016759145101719053,-0.0349346139603465,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,107447.44
NESTLE,2026-04-03,-0.002409043659043708,-0.0336015013098771,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,107447.44
NESTLE,2026-04-06,-0.009908224855616266,-0.0316549760680982,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,107447.44
NESTLE,2026-04-07,-0.006151506500784776,-0.0230381651813041,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,107447.44
NESTLE,2026-04-08,0.019235885807776132,-0.0233403044372713,False,1889.1599999999962,HOLD,BUY,0.0,1889.1599999999962,100000.0,109336.6
NESTLE,2026-04-09,-0.026569003694829174,-0.0364811485061392,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,109336.6
