symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
FDPL,2026-03-04,0.03631284916201105,-0.0172558209381384,False,6499.9999999999945,SHORT,BUY,-3249.9999999999973,3249.9999999999973,96750.0,103250.0
FDPL,2026-03-05,0.14285714285714302,-0.0122950585738668,False,26500.00000000001,SHORT,BUY,-13250.000000000005,13250.000000000005,83500.0,116500.0
FDPL,2026-03-06,-0.03537735849056611,-0.0013863062912927,True,0.0,SHORT,SHORT,3750.000000000009,3750.000000000009,87250.0,120250.00000000001
FDPL,2026-03-09,-0.10757946210268943,-0.0065478024609084,True,0.0,SHORT,SHORT,10999.999999999998,10999.999999999998,98250.0,131250.0
FDPL,2026-03-10,0.13698630136986312,0.0040025797434668,True,0.0,BUY,BUY,12500.000000000011,12500.000000000011,110750.00000000001,143750.00000000003
FDPL,2026-03-11,-0.03132530120481947,0.0100901171135102,False,6500.000000000039,BUY,SHORT,-3250.0000000000196,3250.0000000000196,107500.0,147000.00000000006
FDPL,2026-03-12,-0.004975124378109319,0.0042705540976253,False,999.9999999999786,BUY,SHORT,-499.9999999999893,499.9999999999893,107000.0,147500.00000000006
FDPL,2026-03-13,0.05499999999999994,0.001758880429387,True,0.0,BUY,BUY,5499.999999999994,5499.999999999994,112500.0,153000.00000000003
FDPL,2026-03-16,-0.05924170616113733,0.0063740606701538,False,12499.999999999978,BUY,SHORT,-6249.999999999989,6249.999999999989,106250.00000000001,159250.00000000003
FDPL,2026-03-17,0.0,0.0075435350955333,False,0.0,BUY,HOLD,0.0,0.0,106250.00000000001,159250.00000000003
FDPL,2026-03-18,0.0,0.0102076433778231,False,0.0,BUY,HOLD,0.0,0.0,106250.00000000001,159250.00000000003
FDPL,2026-03-19,0.007556675062972307,-0.0044564236408349,False,1499.9999999999902,SHORT,BUY,-749.9999999999951,749.9999999999951,105500.00000000001,160000.00000000003
FDPL,2026-03-24,0.0,0.0049134252320485,False,0.0,BUY,HOLD,0.0,0.0,105500.00000000001,160000.00000000003
FDPL,2026-03-25,0.08499999999999996,-0.0057635799906473,False,16999.999999999993,SHORT,BUY,-8499.999999999996,8499.999999999996,97000.00000000001,168500.0
FDPL,2026-03-26,-0.07142857142857129,0.0039005539872264,False,15499.99999999998,BUY,SHORT,-7749.99999999999,7749.99999999999,89250.00000000003,176250.0
FDPL,2026-03-27,0.027295285359801413,-0.0014982245130318,False,5499.999999999972,SHORT,BUY,-2749.999999999986,2749.999999999986,86500.00000000004,179000.0
FDPL,2026-03-30,-0.09178743961352653,0.0228920536081339,False,18999.999999999996,BUY,SHORT,-9499.999999999998,9499.999999999998,77000.00000000004,188500.0
FDPL,2026-03-31,0.039893617021276695,-0.0040755785218222,False,7500.000000000018,SHORT,BUY,-3750.000000000009,3750.000000000009,73250.00000000003,192250.0
FDPL,2026-04-01,0.028132992327365658,-0.0070431240622749,False,5499.999999999972,SHORT,BUY,-2749.999999999986,2749.999999999986,70500.00000000006,195000.0
FDPL,2026-04-02,-0.007462686567163979,-0.0026224298622708,True,0.0,SHORT,SHORT,749.999999999984,749.999999999984,71250.00000000003,195749.99999999997
FDPL,2026-04-03,0.0,-0.0061513516696832,False,0.0,SHORT,HOLD,-0.0,0.0,71250.00000000003,195749.99999999997
FDPL,2026-04-06,0.010025062656641603,-0.0052437162147571,False,2000.0000000000018,SHORT,BUY,-1000.0000000000009,1000.0000000000009,70250.00000000003,196749.99999999997
FDPL,2026-04-07,-0.0347394540942928,-0.0064261304170789,True,0.0,SHORT,SHORT,3500.000000000003,3500.000000000003,73750.00000000004,200249.99999999997
FDPL,2026-04-08,0.10539845758354738,-0.0058317368418033,False,20499.999999999985,SHORT,BUY,-10249.999999999993,10249.999999999993,63500.000000000044,210499.99999999997
FDPL,2026-04-09,-0.04651162790697683,-0.0018624919123883,True,0.0,SHORT,SHORT,5000.000000000005,5000.000000000005,68500.00000000004,215499.99999999997
