symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
BAPL,2026-03-04,-0.02744209466263836,0.0171027998310393,False,2817.6499999999905,BUY,HOLD,-2817.6499999999905,-0.0,97182.35,100000.0
BAPL,2026-03-05,0.001553196997152284,0.0278198533823836,True,0.0,BUY,BUY,155.09999999998752,155.09999999998752,97337.45,100155.09999999999
BAPL,2026-03-06,-0.04368053760661661,0.0311551788993756,False,4368.649999999994,BUY,HOLD,-4368.649999999994,-0.0,92968.8,100155.09999999999
BAPL,2026-03-09,-0.01216216216216226,0.0615086171853339,False,1163.2500000000073,BUY,HOLD,-1163.2500000000073,-0.0,91805.54999999999,100155.09999999999
BAPL,2026-03-10,0.09357045143638865,0.0610851553134719,True,0.0,BUY,BUY,8840.700000000004,8840.700000000004,100646.25,108995.79999999999
BAPL,2026-03-11,0.001000750562922148,0.0246704045055209,True,0.0,BUY,BUY,103.39999999999779,103.39999999999779,100749.65,109099.19999999998
BAPL,2026-03-12,-0.00024993751562107924,0.0187475752558806,False,25.849999999994857,BUY,HOLD,-25.849999999994857,-0.0,100723.8,109099.19999999998
BAPL,2026-03-13,-0.07325000000000004,0.0144692635021358,False,7574.049999999999,BUY,HOLD,-7574.049999999999,-0.0,93149.75,109099.19999999998
BAPL,2026-03-16,-0.009711356892365797,0.0251845467194125,False,930.5999999999985,BUY,HOLD,-930.5999999999985,-0.0,92219.15000000001,109099.19999999998
BAPL,2026-03-17,-0.021247616453282547,0.0286841493791335,False,2016.300000000003,BUY,HOLD,-2016.300000000003,-0.0,90202.85,109099.19999999998
BAPL,2026-03-18,0.0,0.059370810421552,False,0.0,BUY,HOLD,0.0,0.0,90202.85,109099.19999999998
BAPL,2026-03-19,0.07681603117172275,0.0594472275683278,True,0.0,BUY,BUY,7134.599999999995,7134.599999999995,97337.45,116233.79999999999
BAPL,2026-03-24,0.10002584647195678,0.0152296370637632,True,0.0,BUY,BUY,10003.950000000012,10003.950000000012,107341.40000000001,126237.75
BAPL,2026-03-25,0.02443609022556381,0.0269852785434632,True,0.0,BUY,BUY,2688.399999999998,2688.399999999998,110029.8,128926.15
BAPL,2026-03-26,-0.016055045871559703,0.0316052842800319,False,1809.5000000000073,BUY,HOLD,-1809.5000000000073,-0.0,108220.3,128926.15
BAPL,2026-03-27,0.02540792540792558,0.0634626767366085,True,0.0,BUY,BUY,2817.6500000000087,2817.6500000000087,111037.95000000001,131743.8
BAPL,2026-03-30,0.009092975676290083,0.0647278210794301,True,0.0,BUY,BUY,1033.9999999999964,1033.9999999999964,112071.95000000001,132777.8
BAPL,2026-03-31,-0.009461590448299195,0.0301446922754844,False,1085.7000000000044,BUY,HOLD,-1085.7000000000044,-0.0,110986.25,132777.8
BAPL,2026-04-01,0.035251307709802226,0.0261488652574082,True,0.0,BUY,BUY,4006.750000000011,4006.750000000011,114993.00000000001,136784.55000000002
BAPL,2026-04-02,-0.0004393673110720808,0.0238405171506251,False,51.70000000000808,BUY,HOLD,-51.70000000000808,-0.0,114941.3,136784.55000000002
BAPL,2026-04-03,0.0226373626373626,0.0365129093056904,True,0.0,BUY,BUY,2662.550000000003,2662.550000000003,117603.85,139447.10000000003
BAPL,2026-04-06,-0.021276595744680882,0.041899071935261,False,2559.150000000005,BUY,HOLD,-2559.150000000005,-0.0,115044.7,139447.10000000003
BAPL,2026-04-07,0.01844532279314892,0.0743437828244374,True,0.0,BUY,BUY,2171.4000000000087,2171.4000000000087,117216.1,141618.50000000003
BAPL,2026-04-08,-0.004096593359206646,0.0759931703578793,False,491.1500000000125,BUY,HOLD,-491.1500000000125,-0.0,116724.95,141618.50000000003
BAPL,2026-04-09,-0.024464169733708463,0.0415717722428148,False,2921.0499999999884,BUY,HOLD,-2921.0499999999884,-0.0,113803.90000000001,141618.50000000003
