symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
HTL,2026-03-04,-0.023884514435695614,-0.0364871336124133,True,0.0,SHORT,SHORT,2564.3800000000106,2564.3800000000106,102564.38,102564.38
HTL,2026-03-05,0.07959128798063997,-0.0360409576139451,False,16682.560000000005,SHORT,BUY,-8341.280000000002,8341.280000000002,94223.1,110905.66000000002
HTL,2026-03-06,-0.05753424657534234,-0.0358809822766414,True,0.0,SHORT,SHORT,6509.579999999986,6509.579999999986,100732.68,117415.23999999999
HTL,2026-03-09,-0.09989429175475695,-0.0054134760322749,True,0.0,SHORT,SHORT,10652.040000000003,10652.040000000003,111384.72,128067.28
HTL,2026-03-10,0.07075748678802096,-0.0047494447076072,False,13582.75999999998,SHORT,BUY,-6791.37999999999,6791.37999999999,104593.34000000001,134858.65999999997
HTL,2026-03-11,-0.0002741979709349751,-0.0339345251575587,True,0.0,SHORT,SHORT,28.179999999994394,28.179999999994394,104621.52,134886.83999999997
HTL,2026-03-12,0.009599561162918269,-0.0299015601297508,False,1972.600000000008,SHORT,BUY,-986.300000000004,986.300000000004,103635.22,135873.13999999998
HTL,2026-03-13,0.0043466449334419455,-0.0320176503870718,False,901.7599999999808,SHORT,BUY,-450.8799999999904,450.8799999999904,103184.34000000001,136324.01999999996
HTL,2026-03-16,-0.03651609413037604,-0.0317155404651857,True,0.0,SHORT,SHORT,3804.300000000004,3804.300000000004,106988.64000000001,140128.31999999998
HTL,2026-03-17,-0.013475575519371064,-0.0317806076061769,True,0.0,SHORT,SHORT,1352.6399999999912,1352.6399999999912,108341.28,141480.95999999996
HTL,2026-03-18,0.02447353443369371,-0.001612004420976,False,4846.959999999996,SHORT,BUY,-2423.479999999998,2423.479999999998,105917.8,143904.43999999997
HTL,2026-03-19,-0.014444444444444482,-0.0013120877838491,True,0.0,SHORT,SHORT,1465.3600000000088,1465.3600000000088,107383.16000000002,145369.8
HTL,2026-03-24,-0.007609921082299742,-0.0299602804478621,True,0.0,SHORT,SHORT,760.8599999999888,760.8599999999888,108144.02,146130.65999999997
HTL,2026-03-25,0.03322919625106513,-0.030175956674416,False,6594.12000000001,SHORT,BUY,-3297.060000000005,3297.060000000005,104846.95999999999,149427.71999999997
HTL,2026-03-26,-0.036833424958768624,-0.0307680170642205,True,0.0,SHORT,SHORT,3776.1200000000094,3776.1200000000094,108623.08,153203.83999999997
HTL,2026-03-27,-0.009417808219178037,-0.0011240892795679,True,0.0,SHORT,SHORT,929.9399999999952,929.9399999999952,109553.02,154133.77999999997
HTL,2026-03-30,-0.09824258138864883,-0.0013356205907656,True,0.0,SHORT,SHORT,9609.380000000001,9609.380000000001,119162.4,163743.15999999997
HTL,2026-03-31,0.006389776357827559,-0.0314283109154729,False,1127.199999999996,SHORT,BUY,-563.599999999998,563.599999999998,118598.8,164306.75999999998
HTL,2026-04-01,0.09841269841269851,-0.0283152203578625,False,17471.60000000001,SHORT,BUY,-8735.800000000005,8735.800000000005,109863.0,173042.56
HTL,2026-04-02,-0.016184971098266,-0.0313443319629477,True,0.0,SHORT,SHORT,1578.0800000000063,1578.0800000000063,111441.08,174620.63999999998
HTL,2026-04-03,0.03231492361927146,-0.0319304117029791,False,6199.600000000008,SHORT,BUY,-3099.800000000004,3099.800000000004,108341.28,177720.44
HTL,2026-04-06,0.009106431417188476,-0.032842422234611,False,1803.5200000000016,SHORT,BUY,-901.7600000000008,901.7600000000008,107439.52,178622.19999999998
HTL,2026-04-07,-0.013254371122391362,-0.0034650297188635,True,0.0,SHORT,SHORT,1324.4599999999969,1324.4599999999969,108763.98,179946.65999999997
HTL,2026-04-08,0.10002857959416978,-0.0038883269936138,False,19726.0,SHORT,BUY,-9863.0,9863.0,98900.98,189809.65999999997
HTL,2026-04-09,-0.03871135359833733,-0.0341382148695575,True,0.0,SHORT,SHORT,4198.820000000005,4198.820000000005,103099.8,194008.47999999998
