symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
AHL,2026-03-04,0.01736465781409602,-0.0015179048590549,False,1793.1600000000012,HOLD,BUY,0.0,1793.1600000000012,100000.0,101793.16
AHL,2026-03-05,0.031682284694332985,-0.0044990798885385,False,3328.480000000004,HOLD,BUY,0.0,3328.480000000004,100000.0,105121.64
AHL,2026-03-06,-0.024653979238754342,-0.0017100231943681,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105121.64
AHL,2026-03-09,-0.08580931263858105,-0.0048559406134032,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105121.64
AHL,2026-03-10,0.08513218530196465,-0.0009568292126924,False,8227.440000000011,HOLD,BUY,0.0,8227.440000000011,100000.0,113349.08000000002
AHL,2026-03-11,-0.03017434063477875,-0.001184869566092,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113349.08000000002
AHL,2026-03-12,-0.010831988937543224,-0.0036351439767536,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113349.08000000002
AHL,2026-03-13,-0.009785647716682222,-7.091708088940653e-05,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113349.08000000002
AHL,2026-03-16,-0.0390588235294117,-0.0008917541104262,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113349.08000000002
AHL,2026-03-17,-0.02901567091087176,0.0008379152082784,False,2777.6400000000053,BUY,HOLD,-2777.6400000000053,-0.0,97222.36,113349.08000000002
AHL,2026-03-18,0.03303492623880988,0.0006811341891055,True,0.0,BUY,BUY,3070.6400000000053,3070.6400000000053,100293.0,116419.72000000003
AHL,2026-03-19,0.04113267423410205,-0.0011023534581868,False,3949.6399999999885,HOLD,BUY,0.0,3949.6399999999885,100293.0,120369.36000000002
AHL,2026-03-24,0.006565064478311955,-0.0001910178558201,False,656.3200000000027,HOLD,BUY,0.0,656.3200000000027,100293.0,121025.68000000002
AHL,2026-03-25,0.03622175634754243,0.0008416361739719,True,0.0,BUY,BUY,3644.919999999999,3644.919999999999,103937.92,124670.6
AHL,2026-03-26,-0.04473418006069463,-7.620226346980405e-05,True,0.0,HOLD,HOLD,-0.0,-0.0,103937.92,124670.6
AHL,2026-03-27,0.0015295917166726625,0.0033868924130066,True,0.0,BUY,BUY,152.36000000001133,152.36000000001133,104090.28000000001,124822.96000000002
AHL,2026-03-30,-0.02937030075187974,0.000574651079375,False,2930.0,BUY,HOLD,-2930.0,-0.0,101160.28000000001,124822.96000000002
AHL,2026-03-31,0.016097797143548753,-0.0002286614671413,False,1558.759999999998,HOLD,BUY,0.0,1558.759999999998,101160.28000000001,126381.72000000003
AHL,2026-04-01,0.047885646217986855,0.0007927047683554,True,0.0,BUY,BUY,4711.439999999995,4711.439999999995,105871.72,131093.16000000003
AHL,2026-04-02,-0.02671365238149359,-0.0002435293685918,True,0.0,HOLD,HOLD,-0.0,-0.0,105871.72,131093.16000000003
AHL,2026-04-03,0.0005839757066106177,5.552305212732898e-05,True,0.0,BUY,BUY,58.59999999999667,58.59999999999667,105930.32,131151.76
AHL,2026-04-06,0.040037352632193324,0.0003033398925622,True,0.0,BUY,BUY,4019.9599999999914,4019.9599999999914,109950.28,135171.72
AHL,2026-04-07,0.004264870931537601,0.0002379476707093,True,0.0,BUY,BUY,445.3600000000113,445.3600000000113,110395.64,135617.08000000002
AHL,2026-04-08,0.08359409924005345,-0.0002895756792756,False,8766.559999999989,HOLD,BUY,0.0,8766.559999999989,110395.64,144383.64
AHL,2026-04-09,-0.014438943894389378,4.1486479146733685e-05,False,1640.79999999999,BUY,HOLD,-1640.79999999999,-0.0,108754.84000000001,144383.64
