symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
SLGL,2026-03-04,-0.0036832412523019054,-0.0021965496184346,True,0.0,SHORT,SHORT,414.65999999999116,414.65999999999116,100414.65999999999,100414.65999999999
SLGL,2026-03-05,0.04682686383240897,0.0099370226293805,True,0.0,BUY,BUY,5252.359999999986,5252.359999999986,105667.01999999997,105667.01999999997
SLGL,2026-03-06,-0.030606238964096533,0.0029680721936817,False,7187.439999999994,BUY,SHORT,-3593.719999999997,3593.719999999997,102073.29999999997,109260.73999999998
SLGL,2026-03-09,-0.10018214936247716,-0.0013223520380548,True,0.0,SHORT,SHORT,11403.14999999999,11403.14999999999,113476.44999999997,120663.88999999996
SLGL,2026-03-10,0.05735492577597845,0.0072329377931192,True,0.0,BUY,BUY,5874.349999999998,5874.349999999998,119350.79999999996,126538.23999999996
SLGL,2026-03-11,-0.0006381620931716903,-4.298395668926008e-05,True,0.0,SHORT,SHORT,69.10999999999852,69.10999999999852,119419.90999999996,126607.34999999996
SLGL,2026-03-12,-0.05747126436781613,0.0001635527028746,False,12439.800000000005,BUY,SHORT,-6219.900000000002,6219.900000000002,113200.00999999997,132827.24999999997
SLGL,2026-03-13,0.06029810298102989,0.0065747699336463,True,0.0,BUY,BUY,6150.790000000004,6150.790000000004,119350.79999999996,138978.03999999998
SLGL,2026-03-16,-0.04281150159744407,0.0012045061244679,False,9260.74,BUY,SHORT,-4630.37,4630.37,114720.42999999996,143608.40999999997
SLGL,2026-03-17,-0.004672897196261738,-9.998090524590746e-05,True,0.0,SHORT,SHORT,483.77000000000197,483.77000000000197,115204.19999999997,144092.17999999996
SLGL,2026-03-18,-0.0067069081153587895,0.0001607050462953,False,1382.199999999995,BUY,SHORT,-691.0999999999975,691.0999999999975,114513.09999999998,144783.27999999997
SLGL,2026-03-19,-0.022957461174881844,0.000385757188507,False,4699.479999999998,BUY,SHORT,-2349.739999999999,2349.739999999999,112163.35999999997,147133.01999999996
SLGL,2026-03-24,0.018659295093296446,0.0020457095710377,True,0.0,BUY,BUY,1865.969999999997,1865.969999999997,114029.32999999997,148998.98999999996
SLGL,2026-03-25,0.048846675712347354,0.002718137188008,True,0.0,BUY,BUY,4975.920000000005,4975.920000000005,119005.24999999997,153974.90999999997
SLGL,2026-03-26,-0.03492884864165591,0.0035120244181994,False,7463.880000000013,BUY,SHORT,-3731.9400000000064,3731.9400000000064,115273.30999999997,157706.84999999998
SLGL,2026-03-27,-0.048927613941018744,0.0044812201876525,False,10090.060000000007,BUY,SHORT,-5045.030000000003,5045.030000000003,110228.27999999997,162751.87999999998
SLGL,2026-03-30,-0.023255813953488413,0.0048047271276858,False,4561.260000000001,BUY,SHORT,-2280.6300000000006,2280.6300000000006,107947.64999999997,165032.50999999998
SLGL,2026-03-31,0.02886002886002892,0.0049706766390822,True,0.0,BUY,BUY,2764.4000000000024,2764.4000000000024,110712.04999999997,167796.90999999997
SLGL,2026-04-01,0.025946704067321358,0.0027247267826375,True,0.0,BUY,BUY,2557.070000000007,2557.070000000007,113269.11999999998,170353.97999999998
SLGL,2026-04-02,-0.03280929596719073,0.0041871724155601,False,6634.560000000006,BUY,SHORT,-3317.280000000003,3317.280000000003,109951.83999999997,173671.26
SLGL,2026-04-03,-0.03250883392226156,0.003125590609506,False,6358.120000000012,BUY,SHORT,-3179.060000000006,3179.060000000006,106772.77999999997,176850.32
SLGL,2026-04-06,0.008035062089116307,0.0037492779767114,True,0.0,BUY,BUY,760.2100000000083,760.2100000000083,107532.98999999998,177610.53000000003
SLGL,2026-04-07,0.0028985507246375164,0.0036182336455066,True,0.0,BUY,BUY,276.4399999999941,276.4399999999941,107809.42999999996,177886.97
SLGL,2026-04-08,0.0997109826589595,0.0028018881922253,True,0.0,BUY,BUY,9537.180000000006,9537.180000000006,117346.60999999999,187424.15000000002
SLGL,2026-04-09,-0.018396846254927768,0.0037990554540909,False,3870.1600000000158,BUY,SHORT,-1935.0800000000079,1935.0800000000079,115411.52999999997,189359.23
