symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
GOC,2026-03-04,0.0,0.009605489650202,False,0.0,BUY,HOLD,0.0,0.0,100000.0,100000.0
GOC,2026-03-05,0.0,0.007413817583442,False,0.0,BUY,HOLD,0.0,0.0,100000.0,100000.0
GOC,2026-03-06,0.0,-0.0181120316553725,False,0.0,SHORT,HOLD,-0.0,0.0,100000.0,100000.0
GOC,2026-03-10,0.0,0.0029935582452267,False,0.0,BUY,HOLD,0.0,0.0,100000.0,100000.0
GOC,2026-03-11,0.0,0.0197907968271402,False,0.0,BUY,HOLD,0.0,0.0,100000.0,100000.0
GOC,2026-03-12,0.0,-0.0086471065950963,False,0.0,SHORT,HOLD,-0.0,0.0,100000.0,100000.0
GOC,2026-03-13,0.058941176470588275,0.0005064719202654,True,0.0,BUY,BUY,5891.760000000006,5891.760000000006,105891.76000000001,105891.76000000001
GOC,2026-03-16,0.0,0.0018636089112202,False,0.0,BUY,HOLD,0.0,0.0,105891.76000000001,105891.76000000001
GOC,2026-03-18,-0.05566048216864794,-0.0031500778613634,True,0.0,SHORT,SHORT,5891.760000000006,5891.760000000006,111783.52000000002,111783.52000000002
GOC,2026-03-19,0.0,-0.0006142687467484,False,0.0,SHORT,HOLD,-0.0,0.0,111783.52000000002,111783.52000000002
GOC,2026-03-24,0.0,0.0065553524614571,False,0.0,BUY,HOLD,0.0,0.0,111783.52000000002,111783.52000000002
GOC,2026-03-25,0.0,-0.0051972080034733,False,0.0,SHORT,HOLD,-0.0,0.0,111783.52000000002,111783.52000000002
GOC,2026-03-27,0.0,0.002804937223202,False,0.0,BUY,HOLD,0.0,0.0,111783.52000000002,111783.52000000002
GOC,2026-03-30,0.0,0.0058222231299433,False,0.0,BUY,HOLD,0.0,0.0,111783.52000000002,111783.52000000002
GOC,2026-03-31,-0.06611764705882361,0.0010167681342268,False,13218.24000000001,BUY,SHORT,-6609.120000000005,6609.120000000005,105174.40000000001,118392.64000000001
GOC,2026-04-01,0.09863945578231292,0.0011862030410231,True,0.0,BUY,BUY,9208.079999999998,9208.079999999998,114382.48000000001,127600.72000000002
GOC,2026-04-02,0.0,-0.0002449836366824,False,0.0,SHORT,HOLD,-0.0,0.0,114382.48000000001,127600.72000000002
GOC,2026-04-06,-0.09414058020869165,0.000128016721337,False,19309.919999999984,BUY,SHORT,-9654.959999999992,9654.959999999992,104727.52000000002,137255.68
GOC,2026-04-07,0.0,0.0016327467857688,False,0.0,BUY,HOLD,0.0,0.0,104727.52000000002,137255.68
GOC,2026-04-08,0.0,-0.0018995741352683,False,0.0,SHORT,HOLD,-0.0,0.0,104727.52000000002,137255.68
GOC,2026-04-09,0.040000000000000036,0.0011310199323372,True,0.0,BUY,BUY,3716.159999999996,3716.159999999996,108443.68000000001,140971.84
