symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
HUBC,2026-03-04,-0.012949362195593395,0.0190256433001261,False,2744.320000000007,BUY,SHORT,-1372.1600000000035,1372.1600000000035,98627.84,101372.16
HUBC,2026-03-05,0.07151948306246325,0.0170836017164604,True,0.0,BUY,BUY,7480.319999999992,7480.319999999992,106108.15999999999,108852.48
HUBC,2026-03-06,-0.05281191466033153,0.0171102565850902,False,11837.439999999973,BUY,SHORT,-5918.719999999987,5918.719999999987,100189.44,114771.19999999998
HUBC,2026-03-09,-0.08778276178073607,0.0045285591431681,False,18636.800000000017,BUY,SHORT,-9318.400000000009,9318.400000000009,90871.04,124089.59999999999
HUBC,2026-03-10,0.09517263258076447,0.0043674021034638,True,0.0,BUY,BUY,9216.0,9216.0,100087.04,133305.59999999998
HUBC,2026-03-11,-0.01173176266113074,0.0178496821416684,False,2488.320000000007,BUY,SHORT,-1244.1600000000035,1244.1600000000035,98842.87999999999,134549.76
HUBC,2026-03-12,-0.024963361016121066,0.0151719337029223,False,5232.639999999985,BUY,SHORT,-2616.3199999999924,2616.3199999999924,96226.56,137166.08
HUBC,2026-03-13,-0.008066536399619295,0.0179375558136339,False,1648.640000000014,BUY,SHORT,-824.320000000007,824.320000000007,95402.23999999999,137990.4
HUBC,2026-03-16,-0.048489746439034254,0.0159114880741951,False,9830.399999999994,BUY,SHORT,-4915.199999999997,4915.199999999997,90487.04,142905.59999999998
HUBC,2026-03-17,0.021976855292493935,0.0158757409751298,True,0.0,BUY,BUY,2119.6800000000076,2119.6800000000076,92606.72,145025.28
HUBC,2026-03-18,0.023945564097236582,0.0032550280778278,True,0.0,BUY,BUY,2360.3199999999924,2360.3199999999924,94967.04,147385.59999999998
HUBC,2026-03-19,-0.009891949474965744,0.003079562014733,False,1996.7999999999884,BUY,SHORT,-998.3999999999942,998.3999999999942,93968.64,148384.0
HUBC,2026-03-24,0.013167332718516223,0.016760993600034,True,0.0,BUY,BUY,1315.8399999999965,1315.8399999999965,95284.48,149699.83999999997
HUBC,2026-03-25,0.0382300884955753,0.0148228863285273,True,0.0,BUY,BUY,3870.720000000001,3870.720000000001,99155.2,153570.56
HUBC,2026-03-26,-0.03779650284934977,0.0148989961377502,False,7946.239999999991,BUY,SHORT,-3973.1199999999953,3973.1199999999953,95182.08,157543.68
HUBC,2026-03-27,-0.003087825866869176,0.0024123749800536,False,624.640000000014,BUY,SHORT,-312.320000000007,312.320000000007,94869.76,157856.0
HUBC,2026-03-30,-0.013151213567584086,0.0023911157774666,False,2652.1600000000035,BUY,SHORT,-1326.0800000000017,1326.0800000000017,93543.68,159182.08
HUBC,2026-03-31,0.010908155389760754,0.016056421400597,True,0.0,BUY,BUY,1085.4400000000023,1085.4400000000023,94629.12,160267.52
HUBC,2026-04-01,0.025958161551381753,0.0136022631656129,True,0.0,BUY,BUY,2611.199999999997,2611.199999999997,97240.31999999999,162878.71999999997
HUBC,2026-04-02,-0.029171007590415243,0.0166286503288722,False,6021.119999999995,BUY,SHORT,-3010.5599999999977,3010.5599999999977,94229.76,165889.27999999997
HUBC,2026-04-03,-0.002452859113904582,0.0148963661697195,False,491.5199999999895,BUY,SHORT,-245.75999999999476,245.75999999999476,93984.0,166135.03999999998
HUBC,2026-04-06,0.016443829721837888,0.0151825748362088,True,0.0,BUY,BUY,1643.5199999999895,1643.5199999999895,95627.51999999999,167778.55999999997
HUBC,2026-04-07,0.001411148069750956,0.0029065451581012,True,0.0,BUY,BUY,143.36000000000058,143.36000000000058,95770.87999999999,167921.91999999998
HUBC,2026-04-08,0.10000000000000009,0.0030925516893454,True,0.0,BUY,BUY,10173.440000000002,10173.440000000002,105944.31999999999,178095.36
HUBC,2026-04-09,-0.022464199112412486,0.0169580221752606,False,5027.8399999999965,BUY,SHORT,-2513.9199999999983,2513.9199999999983,103430.4,180609.27999999997
