symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
AHL,2026-03-04,0.01736465781409602,-0.0015179048590549,False,3586.3200000000024,SHORT,BUY,-1793.1600000000012,1793.1600000000012,98206.84,101793.16
AHL,2026-03-05,0.031682284694332985,-0.0044990798885385,False,6656.960000000008,SHORT,BUY,-3328.480000000004,3328.480000000004,94878.36,105121.64
AHL,2026-03-06,-0.024653979238754342,-0.0017100231943681,True,0.0,SHORT,SHORT,2672.160000000001,2672.160000000001,97550.51999999999,107793.8
AHL,2026-03-09,-0.08580931263858105,-0.0048559406134032,True,0.0,SHORT,SHORT,9071.28000000001,9071.28000000001,106621.8,116865.08000000002
AHL,2026-03-10,0.08513218530196465,-0.0009568292126924,False,16454.880000000023,SHORT,BUY,-8227.440000000011,8227.440000000011,98394.36,125092.52000000002
AHL,2026-03-11,-0.03017434063477875,-0.001184869566092,True,0.0,SHORT,SHORT,3164.4000000000033,3164.4000000000033,101558.76,128256.92000000003
AHL,2026-03-12,-0.010831988937543224,-0.0036351439767536,True,0.0,SHORT,SHORT,1101.6799999999973,1101.6799999999973,102660.44,129358.60000000002
AHL,2026-03-13,-0.009785647716682222,-7.091708088940653e-05,True,0.0,SHORT,SHORT,984.480000000004,984.480000000004,103644.92,130343.08000000003
AHL,2026-03-16,-0.0390588235294117,-0.0008917541104262,True,0.0,SHORT,SHORT,3891.039999999992,3891.039999999992,107535.95999999999,134234.12000000002
AHL,2026-03-17,-0.02901567091087176,0.0008379152082784,False,5555.280000000011,BUY,SHORT,-2777.6400000000053,2777.6400000000053,104758.31999999999,137011.76
AHL,2026-03-18,0.03303492623880988,0.0006811341891055,True,0.0,BUY,BUY,3070.6400000000053,3070.6400000000053,107828.95999999999,140082.40000000002
AHL,2026-03-19,0.04113267423410205,-0.0011023534581868,False,7899.279999999977,SHORT,BUY,-3949.6399999999885,3949.6399999999885,103879.32,144032.04000000004
AHL,2026-03-24,0.006565064478311955,-0.0001910178558201,False,1312.6400000000053,SHORT,BUY,-656.3200000000027,656.3200000000027,103223.0,144688.36000000002
AHL,2026-03-25,0.03622175634754243,0.0008416361739719,True,0.0,BUY,BUY,3644.919999999999,3644.919999999999,106867.92,148333.28000000003
AHL,2026-03-26,-0.04473418006069463,-7.620226346980405e-05,True,0.0,SHORT,SHORT,4664.560000000005,4664.560000000005,111532.48000000001,152997.84000000003
AHL,2026-03-27,0.0015295917166726625,0.0033868924130066,True,0.0,BUY,BUY,152.36000000001133,152.36000000001133,111684.84000000001,153150.20000000004
AHL,2026-03-30,-0.02937030075187974,0.000574651079375,False,5860.0,BUY,SHORT,-2930.0,2930.0,108754.84000000001,156080.20000000004
AHL,2026-03-31,0.016097797143548753,-0.0002286614671413,False,3117.519999999996,SHORT,BUY,-1558.759999999998,1558.759999999998,107196.08000000002,157638.96000000002
AHL,2026-04-01,0.047885646217986855,0.0007927047683554,True,0.0,BUY,BUY,4711.439999999995,4711.439999999995,111907.52000000002,162350.40000000002
AHL,2026-04-02,-0.02671365238149359,-0.0002435293685918,True,0.0,SHORT,SHORT,2754.1999999999935,2754.1999999999935,114661.72,165104.60000000003
AHL,2026-04-03,0.0005839757066106177,5.552305212732898e-05,True,0.0,BUY,BUY,58.59999999999667,58.59999999999667,114720.32,165163.2
AHL,2026-04-06,0.040037352632193324,0.0003033398925622,True,0.0,BUY,BUY,4019.9599999999914,4019.9599999999914,118740.28,169183.16
AHL,2026-04-07,0.004264870931537601,0.0002379476707093,True,0.0,BUY,BUY,445.3600000000113,445.3600000000113,119185.64000000001,169628.52000000002
AHL,2026-04-08,0.08359409924005345,-0.0002895756792756,False,17533.119999999977,SHORT,BUY,-8766.559999999989,8766.559999999989,110419.08000000002,178395.08000000002
AHL,2026-04-09,-0.014438943894389378,4.1486479146733685e-05,False,3281.59999999998,BUY,SHORT,-1640.79999999999,1640.79999999999,108778.28000000003,180035.88
