symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
UCAPM,2026-03-04,0.05459770114942519,0.0333504565375957,True,0.0,BUY,BUY,4112.549999999999,4112.549999999999,104112.55,104112.55
UCAPM,2026-03-05,0.1580381471389647,0.0183244271633091,True,0.0,BUY,BUY,12554.100000000002,12554.100000000002,116666.65,116666.65
UCAPM,2026-03-06,0.030588235294117583,0.0591393998954922,True,0.0,BUY,BUY,2813.8499999999976,2813.8499999999976,119480.5,119480.5
UCAPM,2026-03-09,-0.1187214611872146,-0.0193397684181924,True,0.0,SHORT,SHORT,11255.4,11255.4,130735.9,130735.9
UCAPM,2026-03-10,0.0932642487046631,-0.0178889720463256,False,15584.399999999994,SHORT,BUY,-7792.199999999997,7792.199999999997,122943.70000000001,138528.1
UCAPM,2026-03-11,-0.011848341232227444,0.031539471428746,False,2164.4999999999923,BUY,SHORT,-1082.2499999999961,1082.2499999999961,121861.45000000001,139610.34999999998
UCAPM,2026-03-12,-0.014388489208633004,0.0290024942916382,False,2597.3999999999833,BUY,SHORT,-1298.6999999999916,1298.6999999999916,120562.75000000001,140909.05
UCAPM,2026-03-13,0.021897810218977964,0.0432823950605796,True,0.0,BUY,BUY,1948.049999999997,1948.049999999997,122510.80000000002,142857.09999999998
UCAPM,2026-03-16,-0.04761904761904767,0.0302214772700533,False,8658.000000000007,BUY,SHORT,-4329.000000000004,4329.000000000004,118181.8,147186.09999999998
UCAPM,2026-03-17,0.0,0.0728400789182771,False,0.0,BUY,HOLD,0.0,0.0,118181.8,147186.09999999998
UCAPM,2026-03-18,0.08749999999999991,-0.0040463756447763,False,15151.499999999985,SHORT,BUY,-7575.749999999993,7575.749999999993,110606.05000000002,154761.84999999998
UCAPM,2026-03-19,0.0620689655172415,-0.0012584792502366,False,11688.30000000002,SHORT,BUY,-5844.15000000001,5844.15000000001,104761.90000000001,160605.99999999997
UCAPM,2026-03-24,0.0,0.0620378078126656,False,0.0,BUY,HOLD,0.0,0.0,104761.90000000001,160605.99999999997
UCAPM,2026-03-25,0.03896103896103886,0.048976413436998,True,0.0,BUY,BUY,3896.099999999994,3896.099999999994,108658.0,164502.09999999998
UCAPM,2026-03-26,-0.09166666666666656,0.0912210717105328,False,19047.599999999977,BUY,SHORT,-9523.799999999988,9523.799999999988,99134.20000000001,174025.89999999997
UCAPM,2026-03-27,-0.002293577981651529,0.0135889723407551,False,432.9000000000292,BUY,SHORT,-216.4500000000146,216.4500000000146,98917.75,174242.34999999998
UCAPM,2026-03-30,-0.0344827586206895,0.0152701018825428,False,6493.499999999977,BUY,SHORT,-3246.7499999999886,3246.7499999999886,95671.0,177489.09999999998
UCAPM,2026-03-31,-0.01904761904761909,0.0642924311395016,False,3463.200000000003,BUY,SHORT,-1731.6000000000015,1731.6000000000015,93939.40000000001,179220.69999999995
UCAPM,2026-04-01,0.009708737864077666,0.0607080695181899,True,0.0,BUY,BUY,865.8000000000008,865.8000000000008,94805.20000000001,180086.49999999997
UCAPM,2026-04-02,-0.021634615384615308,0.0733094735219261,False,3896.099999999994,BUY,SHORT,-1948.049999999997,1948.049999999997,92857.15000000001,182034.55
UCAPM,2026-04-03,0.007371007371007154,0.0579637887530315,True,0.0,BUY,BUY,649.3499999999862,649.3499999999862,93506.5,182683.89999999997
UCAPM,2026-04-06,0.012195121951219745,0.0977302044761023,True,0.0,BUY,BUY,1082.2500000000155,1082.2500000000155,94588.75000000001,183766.14999999997
UCAPM,2026-04-07,0.00240963855421672,0.017475973631101,True,0.0,BUY,BUY,216.44999999999538,216.44999999999538,94805.20000000001,183982.59999999998
UCAPM,2026-04-08,0.21153846153846145,0.0164439511747721,True,0.0,BUY,BUY,19047.6,19047.6,113852.8,203030.19999999998
UCAPM,2026-04-09,0.0,0.0627164394615917,False,0.0,BUY,HOLD,0.0,0.0,113852.8,203030.19999999998
