symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
MUREB,2026-03-04,-0.028249974429784164,-0.048972856,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
MUREB,2026-03-05,-0.005241663859885448,0.01901034,False,582.6600000000021,BUY,HOLD,-582.6600000000021,-0.0,99417.34,100000.0
MUREB,2026-03-06,-0.010686699820124823,0.0004446913,False,1181.7000000000025,BUY,HOLD,-1181.7000000000025,-0.0,98235.64,100000.0
MUREB,2026-03-09,-0.09211764705882353,-0.0040506027,True,0.0,HOLD,HOLD,-0.0,-0.0,98235.64,100000.0
MUREB,2026-03-10,-0.004452978665755669,0.0022599422,False,442.2599999999968,BUY,HOLD,-442.2599999999968,-0.0,97793.38,100000.0
MUREB,2026-03-11,0.0055023725283698255,0.0013570838,True,0.0,BUY,BUY,544.0499999999973,544.0499999999973,98337.43,100544.05
MUREB,2026-03-12,-0.00253018570386232,-0.0014325802,True,0.0,HOLD,HOLD,-0.0,-0.0,98337.43,100544.05
MUREB,2026-03-13,-0.012529642869783753,0.0048044506,False,1242.5400000000004,BUY,HOLD,-1242.5400000000004,-0.0,97094.89,100544.05
MUREB,2026-03-16,-0.02027551764101465,0.008287094,False,1985.4900000000032,BUY,HOLD,-1985.4900000000032,-0.0,95109.4,100544.05
MUREB,2026-03-17,0.021451219512195197,-0.0004789825,False,2058.030000000004,HOLD,BUY,0.0,2058.030000000004,95109.4,102602.08
MUREB,2026-03-18,0.008846810492006751,-0.0016328095,False,866.9699999999963,HOLD,BUY,0.0,866.9699999999963,95109.4,103469.05
MUREB,2026-03-19,0.01112426035502967,0.0038066932,True,0.0,BUY,BUY,1099.7999999999975,1099.7999999999975,96209.19999999998,104568.84999999999
MUREB,2026-03-24,-0.011985018726591745,0.00054262276,False,1198.080000000001,BUY,HOLD,-1198.080000000001,-0.0,95011.12,104568.84999999999
MUREB,2026-03-25,0.0294375473843822,0.006786176,True,0.0,BUY,BUY,2907.4500000000025,2907.4500000000025,97918.56999999999,107476.3
MUREB,2026-03-26,-0.033359800232448444,0.000632846,False,3391.830000000001,BUY,HOLD,-3391.830000000001,-0.0,94526.73999999999,107476.3
MUREB,2026-03-27,-0.011523535153924902,8.8037435e-05,False,1132.559999999994,BUY,HOLD,-1132.559999999994,-0.0,93394.18,107476.3
MUREB,2026-03-30,0.006756268516511232,-0.0027073866,False,656.3700000000016,HOLD,BUY,0.0,656.3700000000016,93394.18,108132.67
MUREB,2026-03-31,-0.0003469107004008265,-0.0021685634,True,0.0,HOLD,HOLD,-0.0,-0.0,93394.18,108132.67
MUREB,2026-04-01,0.01666945887083271,0.0073978533,True,0.0,BUY,BUY,1629.8100000000074,1629.8100000000074,95023.99,109762.48000000001
MUREB,2026-04-02,-0.0007768453018516253,0.004897587,False,77.22000000000958,BUY,HOLD,-77.22000000000958,-0.0,94946.76999999999,109762.48000000001
MUREB,2026-04-03,-0.016385332123967755,0.0035677573,False,1627.4699999999962,BUY,HOLD,-1627.4699999999962,-0.0,93319.3,109762.48000000001
MUREB,2026-04-06,0.011700318555244227,0.002520569,True,0.0,BUY,BUY,1143.0899999999979,1143.0899999999979,94462.39,110905.57
MUREB,2026-04-07,-0.01210951834183649,0.0005432627,False,1196.9100000000021,BUY,HOLD,-1196.9100000000021,-0.0,93265.48,110905.57
MUREB,2026-04-08,0.06675373849693256,0.007199655,True,0.0,BUY,BUY,6518.070000000004,6518.070000000004,99783.55,117423.64000000001
MUREB,2026-04-09,-0.009682455884169938,0.006834217,False,1008.5400000000005,BUY,HOLD,-1008.5400000000005,-0.0,98775.01,117423.64000000001
