symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
SKRS,2026-03-04,0.027735753908219918,0.0232820928949336,True,0.0,BUY,BUY,2658.1500000000033,2658.1500000000033,102658.15000000001,102658.15000000001
SKRS,2026-03-05,-0.004416094210009769,0.0012772068611096,False,869.9399999999986,BUY,SHORT,-434.9699999999993,434.9699999999993,102223.18000000001,103093.12
SKRS,2026-03-06,0.03548546081813719,-0.0059560637621645,False,6959.520000000023,SHORT,BUY,-3479.7600000000116,3479.7600000000116,98743.42,106572.88000000002
SKRS,2026-03-09,-0.05188005711565924,-0.0122407902336448,True,0.0,SHORT,SHORT,5267.969999999999,5267.969999999999,104011.38999999998,111840.85
SKRS,2026-03-10,0.04267068273092356,0.0083085406334439,True,0.0,BUY,BUY,4108.049999999989,4108.049999999989,108119.43999999997,115948.9
SKRS,2026-03-11,-0.003851709195955677,-0.0124876527638611,True,0.0,SHORT,SHORT,386.63999999999174,386.63999999999174,108506.07999999997,116335.54
SKRS,2026-03-12,-0.018849685838569386,-0.0019700409375321,True,0.0,SHORT,SHORT,1884.8700000000028,1884.8700000000028,110390.94999999998,118220.41
SKRS,2026-03-13,0.030541871921182295,0.0003079150350347,True,0.0,BUY,BUY,2996.4600000000046,2996.4600000000046,113387.40999999997,121216.87
SKRS,2026-03-16,-0.04541108986615694,0.0121798679324418,False,9182.700000000028,BUY,SHORT,-4591.350000000014,4591.350000000014,108796.05999999997,125808.22000000002
SKRS,2026-03-17,-0.010515773660490613,0.0028434727867593,False,2029.859999999974,BUY,SHORT,-1014.929999999987,1014.929999999987,107781.12999999998,126823.15
SKRS,2026-03-18,0.04908906882591091,-0.0040262422970502,False,9376.01999999999,SHORT,BUY,-4688.009999999995,4688.009999999995,103093.11999999998,131511.16
SKRS,2026-03-19,-0.0019295706705257931,-0.0049146863278187,True,0.0,SHORT,SHORT,193.31999999999587,193.31999999999587,103286.43999999997,131704.47999999998
SKRS,2026-03-24,0.033832769453842504,-0.0044348684522703,False,6766.199999999993,SHORT,BUY,-3383.0999999999967,3383.0999999999967,99903.33999999998,135087.58
SKRS,2026-03-25,0.010285179990649818,0.0022597658137713,True,0.0,BUY,BUY,1063.2599999999945,1063.2599999999945,100966.59999999998,136150.83999999997
SKRS,2026-03-26,-0.031004164738546836,0.0002785165499223,False,6476.219999999982,BUY,SHORT,-3238.109999999991,3238.109999999991,97728.48999999999,139388.94999999998
SKRS,2026-03-27,-0.00047755491881573686,0.0027829060519509,False,96.66000000001512,BUY,SHORT,-48.33000000000756,48.33000000000756,97680.15999999997,139437.27999999997
SKRS,2026-03-30,-0.030100334448160515,1.7340328618526976e-05,False,6089.579999999991,BUY,SHORT,-3044.7899999999954,3044.7899999999954,94635.36999999998,142482.06999999998
SKRS,2026-03-31,-0.020689655172413834,-0.0021994253580267,True,0.0,SHORT,SHORT,2029.8600000000083,2029.8600000000083,96665.23,144511.93
SKRS,2026-04-01,0.04024144869215296,-0.0004894077403372,False,7732.800000000007,SHORT,BUY,-3866.4000000000033,3866.4000000000033,92798.82999999999,148378.33
SKRS,2026-04-02,-0.02030947775628622,2.0483502757611987e-05,False,4059.719999999982,BUY,SHORT,-2029.859999999991,2029.859999999991,90768.97,150408.18999999997
SKRS,2026-04-03,0.0,-0.0014980830835267,False,0.0,SHORT,HOLD,-0.0,0.0,90768.97,150408.18999999997
SKRS,2026-04-06,-0.02221125370187571,-0.0010925597013284,True,0.0,SHORT,SHORT,2174.8500000000136,2174.8500000000136,92943.82,152583.03999999998
SKRS,2026-04-07,0.08329126703685019,-5.3799171290391936e-05,False,15948.900000000021,SHORT,BUY,-7974.450000000011,7974.450000000011,84969.37,160557.49
SKRS,2026-04-08,0.10018639328984147,-0.0004851721112916,False,20781.899999999987,SHORT,BUY,-10390.949999999993,10390.949999999993,74578.42000000001,170948.44
SKRS,2026-04-09,0.041931385006353405,-6.522340376102952e-05,False,9569.340000000018,SHORT,BUY,-4784.670000000009,4784.670000000009,69793.75,175733.11000000002
