symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
ATBA,2026-03-04,-0.0017208113886426624,-0.0199408332139653,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
ATBA,2026-03-05,0.01776013372335994,-0.0003361413395992,False,1791.800000000003,HOLD,BUY,0.0,1791.800000000003,100000.0,101791.8
ATBA,2026-03-06,-0.036132211044959894,-6.039506674363428e-05,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,101791.8
ATBA,2026-03-09,-0.0748668796592119,0.0140833078973098,False,7409.620000000001,BUY,HOLD,-7409.620000000001,-0.0,92590.38,101791.8
ATBA,2026-03-10,0.07073788419477367,0.0007444963497009,True,0.0,BUY,BUY,6476.829999999995,6476.829999999995,99067.20999999999,108268.63
ATBA,2026-03-11,-0.0013976240391334604,0.0021671374880029,False,137.0199999999952,BUY,HOLD,-137.0199999999952,-0.0,98930.19,108268.63
ATBA,2026-03-12,0.0038757603488184245,0.0005912776347896,True,0.0,BUY,BUY,379.4399999999994,379.4399999999994,99309.63,108648.06999999999
ATBA,2026-03-13,0.006166550485280586,0.0015952395853534,True,0.0,BUY,BUY,606.049999999988,606.049999999988,99915.68,109254.11999999998
ATBA,2026-03-16,-0.0085269665316563,0.0009700413366273,False,843.199999999997,BUY,HOLD,-843.199999999997,-0.0,99072.48,109254.11999999998
ATBA,2026-03-17,-0.020855729950548296,0.009826500194103,False,2044.7599999999975,BUY,HOLD,-2044.7599999999975,-0.0,97027.71999999999,109254.11999999998
ATBA,2026-03-18,0.02327624066754508,0.000887543249999,True,0.0,BUY,BUY,2234.480000000005,2234.480000000005,99262.2,111488.59999999999
ATBA,2026-03-19,0.018723175965665195,0.0021090636027647,True,0.0,BUY,BUY,1839.2299999999898,1839.2299999999898,101101.43,113327.82999999999
ATBA,2026-03-24,0.008320606667017838,0.0055194752959076,True,0.0,BUY,BUY,832.6600000000066,832.6600000000066,101934.09,114160.48999999999
ATBA,2026-03-25,0.02292787381835293,0.0023116890975733,True,0.0,BUY,BUY,2313.530000000008,2313.530000000008,104247.62,116474.01999999999
ATBA,2026-03-26,-0.013223731236597591,0.0017719389301917,False,1364.9300000000019,BUY,HOLD,-1364.9300000000019,-0.0,102882.69,116474.01999999999
ATBA,2026-03-27,-0.000517410875976676,0.0039299754250938,False,52.70000000001198,BUY,HOLD,-52.70000000001198,-0.0,102829.98999999999,116474.01999999999
ATBA,2026-03-30,-0.03654811823782145,0.001637178161061,False,3720.6199999999862,BUY,HOLD,-3720.6199999999862,-0.0,99109.37,116474.01999999999
ATBA,2026-03-31,-0.007038847993122377,0.0042465746357032,False,690.3700000000013,BUY,HOLD,-690.3700000000013,-0.0,98419.0,116474.01999999999
ATBA,2026-04-01,0.029383116883116678,0.0020611966719884,True,0.0,BUY,BUY,2861.6099999999888,2861.6099999999888,101280.60999999999,119335.62999999999
ATBA,2026-04-02,0.008463438994900985,0.0015617805805944,True,0.0,BUY,BUY,848.4700000000072,848.4700000000072,102129.08,120184.09999999999
ATBA,2026-04-03,-0.01871351125938281,0.0016609704409481,False,1891.9300000000019,BUY,HOLD,-1891.9300000000019,-0.0,100237.15,120184.09999999999
ATBA,2026-04-06,-0.006321381142098237,0.00201509088212,False,627.1299999999987,BUY,HOLD,-627.1299999999987,-0.0,99610.01999999999,120184.09999999999
ATBA,2026-04-07,0.006201218860258706,0.0017621826565863,True,0.0,BUY,BUY,611.3199999999982,611.3199999999982,100221.34,120795.42
ATBA,2026-04-08,0.09882052916799489,0.0015862286713136,True,0.0,BUY,BUY,9802.199999999997,9802.199999999997,110023.54,130597.62
ATBA,2026-04-09,-0.029542597427714812,0.001680514930157,False,3219.969999999992,BUY,HOLD,-3219.969999999992,-0.0,106803.56999999999,130597.62
