symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
CHCC,2026-03-04,-0.013576044973039214,-0.0411083122625909,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
CHCC,2026-03-05,-0.010079863534155242,-0.0396058495691565,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
CHCC,2026-03-06,0.014451319808882257,-0.0404887014632945,False,1483.3799999999876,HOLD,BUY,0.0,1483.3799999999876,100000.0,101483.37999999999
CHCC,2026-03-09,-0.09998841832992311,-0.0442914875204359,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,101483.37999999999
CHCC,2026-03-10,0.09711319864453305,-0.0441831504083583,False,9101.280000000006,HOLD,BUY,0.0,9101.280000000006,100000.0,110584.65999999999
CHCC,2026-03-11,-0.020799937443797267,-0.0439456899848462,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,110584.65999999999
CHCC,2026-03-12,-0.0037133160311438873,-0.0428950182850232,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,110584.65999999999
CHCC,2026-03-13,-0.023284706636742536,-0.0404027165807888,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,110584.65999999999
CHCC,2026-03-16,-0.05010052931763165,-0.0392472544868404,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,110584.65999999999
CHCC,2026-03-17,0.0012526997840172083,-0.0404931585949272,False,116.5799999999968,HOLD,BUY,0.0,116.5799999999968,100000.0,110701.23999999999
CHCC,2026-03-18,0.0764916519263128,-0.0446653469591532,False,7127.460000000007,HOLD,BUY,0.0,7127.460000000007,100000.0,117828.7
CHCC,2026-03-19,-0.0032462327669124935,-0.0449228978159558,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,117828.7
CHCC,2026-03-24,0.00936834063769032,-0.0421235306959195,False,936.6599999999936,HOLD,BUY,0.0,936.6599999999936,100000.0,118765.35999999999
CHCC,2026-03-25,0.06628425748884648,-0.0412272248847906,False,6689.280000000006,HOLD,BUY,0.0,6689.280000000006,100000.0,125454.64
CHCC,2026-03-26,-0.04871488344291697,-0.0426860914565437,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,125454.64
CHCC,2026-03-27,-0.010131950989632377,-0.0470194595248786,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,125454.64
CHCC,2026-03-30,-0.04518765373323819,-0.0473822202495705,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,125454.64
CHCC,2026-03-31,0.013337765404911384,-0.0475439374015271,False,1290.4200000000033,HOLD,BUY,0.0,1290.4200000000033,100000.0,126745.06
CHCC,2026-04-01,0.06663113006396593,-0.0468100340566647,False,6532.5,HOLD,BUY,0.0,6532.5,100000.0,133277.56
CHCC,2026-04-02,-0.029523699688617233,-0.0445438275007984,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,133277.56
CHCC,2026-04-03,-0.037710437710437694,-0.043517964712097,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,133277.56
CHCC,2026-04-06,0.014242785987732987,-0.0447937400021724,False,1390.919999999992,HOLD,BUY,0.0,1390.919999999992,100000.0,134668.47999999998
CHCC,2026-04-07,-0.010836478753196155,-0.0488955071132711,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,134668.47999999998
CHCC,2026-04-08,0.09999179386180845,-0.0489844521193413,False,9796.73999999999,HOLD,BUY,0.0,9796.73999999999,100000.0,144465.21999999997
CHCC,2026-04-09,0.07329628109963093,-0.0488375251953349,False,7899.300000000014,HOLD,BUY,0.0,7899.300000000014,100000.0,152364.52
