symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
UDLI,2026-03-04,-0.0032637075718016106,-0.0662382632497172,True,0.0,SHORT,SHORT,294.80000000000416,294.80000000000416,100294.8,100294.8
UDLI,2026-03-05,0.003929273084479323,-0.0616714852988137,False,707.5200000000059,SHORT,BUY,-353.76000000000295,353.76000000000295,99941.04000000001,100648.56000000001
UDLI,2026-03-06,0.07697325505544694,-0.0576911371784939,False,13914.560000000018,SHORT,BUY,-6957.280000000009,6957.280000000009,92983.76,107605.84000000001
UDLI,2026-03-09,0.06299212598425186,-0.099464646041357,False,12263.67999999999,SHORT,BUY,-6131.839999999995,6131.839999999995,86851.92,113737.68000000001
UDLI,2026-03-10,-0.009686609686609837,-0.1001185565528073,True,0.0,SHORT,SHORT,1002.32000000001,1002.32000000001,87854.24,114740.00000000003
UDLI,2026-03-11,-0.055811277330264586,-0.0720346915484691,True,0.0,SHORT,SHORT,5719.1199999999935,5719.1199999999935,93573.36,120459.12000000002
UDLI,2026-03-12,0.019500304692260828,-0.0718792957295053,False,3773.4400000000032,SHORT,BUY,-1886.7200000000016,1886.7200000000016,91686.64,122345.84000000003
UDLI,2026-03-13,-0.025104602510460317,-0.0705274526620762,True,0.0,SHORT,SHORT,2476.32000000001,2476.32000000001,94162.96,124822.16000000003
UDLI,2026-03-16,-0.019006744328632696,-0.0656536151954942,True,0.0,SHORT,SHORT,1827.7599999999925,1827.7599999999925,95990.72,126649.92000000001
UDLI,2026-03-17,0.0012499999999999734,-0.0612318627395577,False,235.83999999999497,SHORT,BUY,-117.91999999999749,117.91999999999749,95872.8,126767.84000000003
UDLI,2026-03-18,0.06304619225967545,-0.1024373387463029,False,11909.920000000018,SHORT,BUY,-5954.960000000009,5954.960000000009,89917.84,132722.80000000002
UDLI,2026-03-19,-0.004110393423370495,-0.1024075847381455,True,0.0,SHORT,SHORT,412.7200000000017,412.7200000000017,90330.56,133135.52000000002
UDLI,2026-03-24,-0.014150943396226578,-0.0702250441217855,True,0.0,SHORT,SHORT,1415.0400000000118,1415.0400000000118,91745.6,134550.56000000006
UDLI,2026-03-25,0.007775119617225101,-0.0643701728603261,False,1532.96000000003,SHORT,BUY,-766.480000000015,766.480000000015,90979.12,135317.04000000007
UDLI,2026-03-26,-0.03442136498516335,-0.0589445249784412,True,0.0,SHORT,SHORT,3419.6800000000108,3419.6800000000108,94398.8,138736.72000000006
UDLI,2026-03-27,0.04363859864781805,-0.0991461591584051,False,8372.32000000001,SHORT,BUY,-4186.160000000005,4186.160000000005,90212.64,142922.88000000006
UDLI,2026-03-30,-0.016489988221437102,-0.0981357148624601,True,0.0,SHORT,SHORT,1650.8800000000067,1650.8800000000067,91863.52,144573.76000000007
UDLI,2026-03-31,0.01916167664670665,-0.0683317385815356,False,3773.4400000000032,SHORT,BUY,-1886.7200000000016,1886.7200000000016,89976.8,146460.48000000007
UDLI,2026-04-01,-0.010575793184488869,-0.0664389203342696,True,0.0,SHORT,SHORT,1061.2799999999984,1061.2799999999984,91038.08,147521.76000000007
UDLI,2026-04-02,0.0065320665083135054,-0.0633715540408468,False,1297.1199999999933,SHORT,BUY,-648.5599999999966,648.5599999999966,90389.52,148170.32000000007
UDLI,2026-04-03,-0.014159292035398119,-0.0568430866605793,True,0.0,SHORT,SHORT,1415.0399999999909,1415.0399999999909,91804.56,149585.36000000007
UDLI,2026-04-06,0.016756433273488858,-0.0508653950833027,False,3301.7599999999716,SHORT,BUY,-1650.8799999999858,1650.8799999999858,90153.68000000002,151236.24000000005
UDLI,2026-04-07,0.0,-0.0906492697531517,False,0.0,SHORT,HOLD,-0.0,0.0,90153.68000000002,151236.24000000005
UDLI,2026-04-08,0.062389640965273774,-0.0893648464107223,False,12499.520000000026,SHORT,BUY,-6249.760000000013,6249.760000000013,83903.92,157486.00000000006
UDLI,2026-04-09,0.006094182825484795,-0.0594366886289379,False,1297.1199999999933,SHORT,BUY,-648.5599999999966,648.5599999999966,83255.36,158134.56000000006
