symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
TPLP,2026-03-04,0.030581039755351647,0.0016302501,True,0.0,BUY,BUY,2971.8000000000025,2971.8000000000025,102971.8,102971.8
TPLP,2026-03-05,0.1335311572700295,0.02034763,True,0.0,BUY,BUY,13373.099999999991,13373.099999999991,116344.9,116344.9
TPLP,2026-03-06,-0.04450261780104714,0.020949101,False,5052.059999999998,BUY,HOLD,-5052.059999999998,-0.0,111292.84,116344.9
TPLP,2026-03-09,-0.10547945205479448,0.029396262,False,11441.429999999993,BUY,HOLD,-11441.429999999993,-0.0,99851.41,116344.9
TPLP,2026-03-10,0.10566615620214392,0.021274667,True,0.0,BUY,BUY,10252.709999999992,10252.709999999992,110104.12,126597.60999999999
TPLP,2026-03-11,-0.02908587257617723,0.017446298,False,3120.3899999999994,BUY,HOLD,-3120.3899999999994,-0.0,106983.73,126597.60999999999
TPLP,2026-03-12,-0.014265335235377985,0.030727,False,1485.8999999999946,BUY,HOLD,-1485.8999999999946,-0.0,105497.83,126597.60999999999
TPLP,2026-03-13,0.005788712011577379,0.009126953,True,0.0,BUY,BUY,594.3600000000006,594.3600000000006,106092.19,127191.96999999999
TPLP,2026-03-16,-0.0028776978417266452,0.025918726,False,297.1800000000069,BUY,HOLD,-297.1800000000069,-0.0,105795.01,127191.96999999999
TPLP,2026-03-17,-0.012987012987012991,0.010136989,False,1337.309999999998,BUY,HOLD,-1337.309999999998,-0.0,104457.7,127191.96999999999
TPLP,2026-03-18,-0.0014619883040934978,0.009259073,False,148.58999999999682,BUY,HOLD,-148.58999999999682,-0.0,104309.11,127191.96999999999
TPLP,2026-03-19,-0.014641288433382083,0.023021448,False,1485.8999999999946,BUY,HOLD,-1485.8999999999946,-0.0,102823.21,127191.96999999999
TPLP,2026-03-24,0.023774145616641817,0.015352809,True,0.0,BUY,BUY,2377.439999999989,2377.439999999989,105200.65,129569.40999999997
TPLP,2026-03-25,0.02467343976777947,0.009467484,True,0.0,BUY,BUY,2526.029999999999,2526.029999999999,107726.68,132095.43999999997
TPLP,2026-03-26,-0.0382436260623229,-0.0021298788,True,0.0,HOLD,HOLD,-0.0,-0.0,107726.68,132095.43999999997
TPLP,2026-03-27,-0.022091310751104598,-0.00990771,True,0.0,HOLD,HOLD,-0.0,-0.0,107726.68,132095.43999999997
TPLP,2026-03-30,-0.0587349397590361,0.009560528,False,5795.009999999996,BUY,HOLD,-5795.009999999996,-0.0,101931.67,132095.43999999997
TPLP,2026-03-31,0.019200000000000106,0.01891278,True,0.0,BUY,BUY,1783.0800000000015,1783.0800000000015,103714.75,133878.51999999996
TPLP,2026-04-01,0.04552590266875978,0.021049397,True,0.0,BUY,BUY,4309.110000000001,4309.110000000001,108023.86,138187.62999999998
TPLP,2026-04-02,-0.03903903903903905,0.01842107,False,3863.339999999997,BUY,HOLD,-3863.339999999997,-0.0,104160.52,138187.62999999998
TPLP,2026-04-03,-0.009375000000000022,0.026253993,False,891.5400000000074,BUY,HOLD,-891.5400000000074,-0.0,103268.98,138187.62999999998
TPLP,2026-04-06,0.028391167192429068,0.024608191,True,0.0,BUY,BUY,2674.619999999996,2674.619999999996,105943.59999999999,140862.24999999997
TPLP,2026-04-07,-0.010736196319018343,0.014091985,False,1040.129999999991,BUY,HOLD,-1040.129999999991,-0.0,104903.47,140862.24999999997
TPLP,2026-04-08,0.13798449612403085,0.03265338,True,0.0,BUY,BUY,13224.509999999995,13224.509999999995,118127.98,154086.75999999995
TPLP,2026-04-09,-0.043596730245231696,0.022391872,False,4754.880000000005,BUY,HOLD,-4754.880000000005,-0.0,113373.09999999999,154086.75999999995
