symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
PPL,2026-03-04,0.023301262778111953,-0.028333087,False,2176.2000000000025,HOLD,BUY,0.0,2176.2000000000025,100000.0,102176.2
PPL,2026-03-05,0.06948729249302188,-0.016040565,False,6640.919999999999,HOLD,BUY,0.0,6640.919999999999,100000.0,108817.12
PPL,2026-03-06,-0.016712454212454264,0.0048766746,False,1708.2000000000025,BUY,HOLD,-1708.2000000000025,-0.0,98291.8,108817.12
PPL,2026-03-09,-0.046472642607683357,-0.006342999,True,0.0,HOLD,HOLD,-0.0,-0.0,98291.8,108817.12
PPL,2026-03-10,0.07613419934560728,-0.010435342,False,7296.120000000002,HOLD,BUY,0.0,7296.120000000002,98291.8,116113.24
PPL,2026-03-11,-0.025503721183517847,-0.012708444,True,0.0,HOLD,HOLD,-0.0,-0.0,98291.8,116113.24
PPL,2026-03-12,-0.01918599236285745,-0.013977082,True,0.0,HOLD,HOLD,-0.0,-0.0,98291.8,116113.24
PPL,2026-03-13,-0.005317633653024401,-0.012074492,True,0.0,HOLD,HOLD,-0.0,-0.0,98291.8,116113.24
PPL,2026-03-16,-0.034606205250596656,0.008481969,False,3393.0,BUY,HOLD,-3393.0,-0.0,94898.8,116113.24
PPL,2026-03-17,0.021359703337453517,-0.0026518116,False,2021.7599999999968,HOLD,BUY,0.0,2021.7599999999968,94898.8,118135.0
PPL,2026-03-18,0.06196446725081084,-0.020463837,False,5990.400000000005,HOLD,BUY,0.0,5990.400000000005,94898.8,124125.40000000001
PPL,2026-03-19,-0.025254136846423858,-0.0051286304,True,0.0,HOLD,HOLD,-0.0,-0.0,94898.8,124125.40000000001
PPL,2026-03-24,0.004349249403731825,-0.0056009684,False,435.2399999999899,HOLD,BUY,0.0,435.2399999999899,94898.8,124560.64
PPL,2026-03-25,0.026494691748929045,-0.0070522986,False,2662.919999999999,HOLD,BUY,0.0,2662.919999999999,94898.8,127223.56
PPL,2026-03-26,-0.043411204354728894,-0.0054588737,True,0.0,HOLD,HOLD,-0.0,-0.0,94898.8,127223.56
PPL,2026-03-27,-0.029400606980273136,0.0010339654,False,2901.599999999995,BUY,HOLD,-2901.599999999995,-0.0,91997.2,127223.56
PPL,2026-03-30,-0.03908540160250151,-0.0044933297,True,0.0,HOLD,HOLD,-0.0,-0.0,91997.2,127223.56
PPL,2026-03-31,0.007626601586333104,-0.005072764,False,702.0,HOLD,BUY,0.0,702.0,91997.2,127925.56
PPL,2026-04-01,0.05717024926834191,-0.009978895,False,5302.439999999992,HOLD,BUY,0.0,5302.439999999992,91997.2,133228.0
PPL,2026-04-02,-0.03961624743448988,-0.005602595,True,0.0,HOLD,HOLD,-0.0,-0.0,91997.2,133228.0
PPL,2026-04-03,-0.0006460911485512977,-0.005981311,True,0.0,HOLD,HOLD,-0.0,-0.0,91997.2,133228.0
PPL,2026-04-06,0.032673562761090125,-0.002324863,False,3074.7599999999966,HOLD,BUY,0.0,3074.7599999999966,91997.2,136302.75999999998
PPL,2026-04-07,-0.0025523717794365686,-0.006407107,True,0.0,HOLD,HOLD,-0.0,-0.0,91997.2,136302.75999999998
PPL,2026-04-08,0.09999034376207039,-0.0068417853,False,9692.280000000004,HOLD,BUY,0.0,9692.280000000004,91997.2,145995.03999999998
PPL,2026-04-09,-0.016415748584470924,-0.011927759,True,0.0,HOLD,HOLD,-0.0,-0.0,91997.2,145995.03999999998
