symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
DCL,2026-03-04,-0.0536193029490617,-0.0335651681526747,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100000.0
DCL,2026-03-05,0.07790368271954695,-0.0089785391193973,False,7412.3500000000095,HOLD,BUY,0.0,7412.3500000000095,100000.0,107412.35
DCL,2026-03-06,-0.030223390275952777,-0.0128259234219122,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,107412.35
DCL,2026-03-09,-0.086720867208672,0.0002395810250589,False,8625.279999999995,BUY,HOLD,-8625.279999999995,-0.0,91374.72,107412.35
DCL,2026-03-10,0.14688427299703277,-0.0078059727692392,False,13342.230000000003,HOLD,BUY,0.0,13342.230000000003,91374.72,120754.58000000002
DCL,2026-03-11,0.0038809831824060392,0.00183781191927,True,0.0,BUY,BUY,404.30999999999136,404.30999999999136,91779.03,121158.89
DCL,2026-03-12,-0.03479381443298968,-0.0011654175173633,True,0.0,HOLD,HOLD,-0.0,-0.0,91779.03,121158.89
DCL,2026-03-13,0.0,0.0094009638304665,False,0.0,BUY,HOLD,0.0,0.0,91779.03,121158.89
DCL,2026-03-16,-0.026702269692923886,-0.0017082474594841,True,0.0,HOLD,HOLD,-0.0,-0.0,91779.03,121158.89
DCL,2026-03-17,0.008230452674897082,-0.0033811326004581,False,808.6199999999948,HOLD,BUY,0.0,808.6199999999948,91779.03,121967.51
DCL,2026-03-18,0.0312925170068028,0.0132314999430883,True,0.0,BUY,BUY,3099.710000000006,3099.710000000006,94878.74,125067.22
DCL,2026-03-19,-0.02110817941952503,-0.0014698626304022,True,0.0,HOLD,HOLD,-0.0,-0.0,94878.74,125067.22
DCL,2026-03-24,0.03504043126684642,0.0012544541343913,True,0.0,BUY,BUY,3504.0199999999973,3504.0199999999973,98382.76,128571.24
DCL,2026-03-25,0.04296875,0.0056764252211027,True,0.0,BUY,BUY,4447.410000000001,4447.410000000001,102830.17,133018.65
DCL,2026-03-26,-0.0337078651685393,0.0077775794144205,False,3638.789999999994,BUY,HOLD,-3638.789999999994,-0.0,99191.38,133018.65
DCL,2026-03-27,-0.014211886304909549,0.0071777926888253,False,1482.4700000000043,BUY,HOLD,-1482.4700000000043,-0.0,97708.91,133018.65
DCL,2026-03-30,-0.04718217562254268,0.0057740644641544,False,4851.720000000004,BUY,HOLD,-4851.720000000004,-0.0,92857.19,133018.65
DCL,2026-03-31,0.024759284731774578,0.0268079748433674,True,0.0,BUY,BUY,2425.8600000000083,2425.8600000000083,95283.05,135444.51
DCL,2026-04-01,0.04295302013422808,0.0036589970043182,True,0.0,BUY,BUY,4312.639999999992,4312.639999999992,99595.69,139757.15
DCL,2026-04-02,-0.041184041184041065,0.0003164681635789,False,4312.639999999992,BUY,HOLD,-4312.639999999992,-0.0,95283.05,139757.15
DCL,2026-04-03,-0.00939597315436247,0.0019952896466244,False,943.3900000000039,BUY,HOLD,-943.3900000000039,-0.0,94339.66,139757.15
DCL,2026-04-06,0.01897018970189701,0.0014009011659512,True,0.0,BUY,BUY,1886.7799999999957,1886.7799999999957,96226.44,141643.93
DCL,2026-04-07,0.007978723404255428,0.0016607118540916,True,0.0,BUY,BUY,808.6200000000067,808.6200000000067,97035.06,142452.55000000002
DCL,2026-04-08,0.13192612137203175,0.0009020019734032,True,0.0,BUY,BUY,13477.0,13477.0,110512.06,155929.55000000002
DCL,2026-04-09,-0.004662004662004726,0.0035196748127928,False,539.0800000000124,BUY,HOLD,-539.0800000000124,-0.0,109972.98,155929.55000000002
