symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
BWHL,2026-03-04,0.01605578981511524,-0.004767049114892,False,1698.8399999999992,HOLD,BUY,0.0,1698.8399999999992,100000.0,101698.84
BWHL,2026-03-05,0.009736632083000796,-0.0003430371304801,False,1046.760000000007,HOLD,BUY,0.0,1046.760000000007,100000.0,102745.6
BWHL,2026-03-06,-0.015649699652228843,-0.0003023911110682,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,102745.6
BWHL,2026-03-09,-0.09988758631764894,0.001085935919678,False,10673.519999999999,BUY,HOLD,-10673.519999999999,-0.0,89326.48,102745.6
BWHL,2026-03-10,0.05917335712161753,0.0009742651873361,True,0.0,BUY,BUY,5691.399999999993,5691.399999999993,95017.87999999999,108437.0
BWHL,2026-03-11,-0.002133632790567108,0.0018035056245875,False,217.3599999999974,BUY,HOLD,-217.3599999999974,-0.0,94800.51999999999,108437.0
BWHL,2026-03-12,-0.02779653387350889,0.0007412360336523,False,2825.6799999999985,BUY,HOLD,-2825.6799999999985,-0.0,91974.84,108437.0
BWHL,2026-03-13,0.00758189605278381,0.0021951054496805,True,0.0,BUY,BUY,749.3200000000013,749.3200000000013,92724.16,109186.32
BWHL,2026-03-16,-0.01074157045206503,0.0014120418322525,False,1069.6400000000026,BUY,HOLD,-1069.6400000000026,-0.0,91654.51999999999,109186.32
BWHL,2026-03-17,0.004471025432586373,0.0013501880950562,True,0.0,BUY,BUY,440.44000000000585,440.44000000000585,92094.96,109626.76000000001
BWHL,2026-03-18,0.007399271634198623,-0.000392625069946,False,732.1600000000007,HOLD,BUY,0.0,732.1600000000007,92094.96,110358.92000000001
BWHL,2026-03-19,0.003098640041315104,0.0009616721681067,True,0.0,BUY,BUY,308.87999999999545,308.87999999999545,92403.84,110667.8
BWHL,2026-03-24,0.006864595846919341,0.0003521510549846,True,0.0,BUY,BUY,686.3999999999935,686.3999999999935,93090.23999999999,111354.2
BWHL,2026-03-25,0.0055110505084938755,0.0012964333901084,True,0.0,BUY,BUY,554.8399999999993,554.8399999999993,93645.07999999999,111909.04
BWHL,2026-03-26,-0.007062944965532836,0.0013208882763161,False,715.0,BUY,HOLD,-715.0,-0.0,92930.07999999999,111909.04
BWHL,2026-03-27,-0.003926478119842924,0.0018105034540962,False,394.6799999999987,BUY,HOLD,-394.6799999999987,-0.0,92535.4,111909.04
BWHL,2026-03-30,-0.016510511882998125,0.0004590172311842,False,1653.0799999999922,BUY,HOLD,-1653.0799999999922,-0.0,90882.32,111909.04
BWHL,2026-03-31,0.02335172814406028,0.0011303102499802,True,0.0,BUY,BUY,2299.4399999999896,2299.4399999999896,93181.76,114208.47999999998
BWHL,2026-04-01,0.00885508315831296,0.0008699115508857,True,0.0,BUY,BUY,892.3200000000013,892.3200000000013,94074.07999999999,115100.79999999999
BWHL,2026-04-02,0.0014066280312834412,0.001006751988243,True,0.0,BUY,BUY,143.0,143.0,94217.07999999999,115243.79999999999
BWHL,2026-04-03,-0.014327452522755246,0.001006751988243,False,1458.5999999999904,BUY,HOLD,-1458.5999999999904,-0.0,92758.48,115243.79999999999
BWHL,2026-04-06,0.00894943852248753,0.001006751988243,True,0.0,BUY,BUY,898.0399999999961,898.0399999999961,93656.51999999999,116141.83999999998
BWHL,2026-04-07,0.00016949152542378165,0.001006751988243,True,0.0,BUY,BUY,17.16000000000065,17.16000000000065,93673.68,116158.99999999999
BWHL,2026-04-08,0.07140032762808546,0.001006751988243,True,0.0,BUY,BUY,7230.079999999993,7230.079999999993,100903.76,123389.07999999997
BWHL,2026-04-09,-0.013180787683871986,0.001006751988243,False,1430.0,BUY,HOLD,-1430.0,-0.0,99473.76,123389.07999999997
