symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
HALEON,2026-03-04,0.004004193666553135,-0.0150286460124124,False,443.8000000000102,HOLD,BUY,0.0,443.8000000000102,100000.0,100443.80000000002
HALEON,2026-03-05,-0.019538523476423042,-0.0132870554958392,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100443.80000000002
HALEON,2026-03-06,-0.00316947042896909,-0.0119810947490738,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100443.80000000002
HALEON,2026-03-09,-0.0999948509345554,-0.0274933594107867,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,100443.80000000002
HALEON,2026-03-10,0.05476571886263537,-0.0276218615102298,False,5360.600000000011,HOLD,BUY,0.0,5360.600000000011,100000.0,105804.40000000002
HALEON,2026-03-11,-0.015201030578344321,-0.0176173691034609,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105804.40000000002
HALEON,2026-03-12,-0.001514650804141926,-0.0163281320279126,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105804.40000000002
HALEON,2026-03-13,-0.007281352566400945,-0.0159629764148749,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105804.40000000002
HALEON,2026-03-16,-0.01840635679159841,-0.0140067103731702,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105804.40000000002
HALEON,2026-03-17,-0.00823650953142474,-0.0125028730632101,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,105804.40000000002
HALEON,2026-03-18,0.026584283451533297,-0.0278341590708278,False,2608.1999999999994,HOLD,BUY,0.0,2608.1999999999994,100000.0,108412.60000000002
HALEON,2026-03-19,-0.009438158516582806,-0.0277975820294174,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,108412.60000000002
HALEON,2026-03-24,0.01703548826179091,-0.0157148872751836,False,1699.599999999998,HOLD,BUY,0.0,1699.599999999998,100000.0,110112.20000000001
HALEON,2026-03-25,0.021151537729210634,-0.0136296597686701,False,2146.2000000000057,HOLD,BUY,0.0,2146.2000000000057,100000.0,112258.40000000002
HALEON,2026-03-26,-0.03526550466153222,-0.0119962081461509,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,112258.40000000002
HALEON,2026-03-27,-0.01971988795518209,-0.0271929747005194,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,112258.40000000002
HALEON,2026-03-30,-0.026945936678477556,-0.027012930425916,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,112258.40000000002
HALEON,2026-03-31,0.011878542272340198,-0.0167012429772308,False,1132.6000000000045,HOLD,BUY,0.0,1132.6000000000045,100000.0,113391.00000000003
HALEON,2026-04-01,0.005615613436842581,-0.0151003531825481,False,541.8000000000006,HOLD,BUY,0.0,541.8000000000006,100000.0,113932.80000000003
HALEON,2026-04-02,-0.018787336584802694,-0.0144134291848706,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113932.80000000003
HALEON,2026-04-03,-0.02689705882352933,-0.0121201267961339,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113932.80000000003
HALEON,2026-04-06,-0.003732753018694024,-0.0102596746613525,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,113932.80000000003
HALEON,2026-04-07,0.004869243371154797,-0.025211603187445,False,449.4000000000051,HOLD,BUY,0.0,449.4000000000051,100000.0,114382.20000000004
HALEON,2026-04-08,0.10000754773945197,-0.0247711693399661,False,9275.0,HOLD,BUY,0.0,9275.0,100000.0,123657.20000000004
HALEON,2026-04-09,-0.005393165911897979,-0.0141870090822212,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,123657.20000000004
