symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
NRSL,2026-03-04,-0.012992637505413684,-0.0046599467989197,True,0.0,SHORT,SHORT,1305.0000000000032,1305.0000000000032,101305.0,101305.0
NRSL,2026-03-05,0.03115401491882408,-0.0048783513309333,False,6177.000000000007,SHORT,BUY,-3088.5000000000036,3088.5000000000036,98216.5,104393.5
NRSL,2026-03-06,-0.025957446808510642,-0.006271941528189,True,0.0,SHORT,SHORT,2653.4999999999977,2653.4999999999977,100870.0,107047.0
NRSL,2026-03-09,-0.05591961555264313,-0.014567095667727,True,0.0,SHORT,SHORT,5568.000000000005,5568.000000000005,106438.0,112615.00000000001
NRSL,2026-03-10,0.06432207311429905,-0.0142416779895728,False,12093.000000000005,SHORT,BUY,-6046.500000000003,6046.500000000003,100391.5,118661.50000000001
NRSL,2026-03-11,-0.0008695652173912327,-0.0059695462553931,True,0.0,SHORT,SHORT,86.99999999999815,86.99999999999815,100478.5,118748.50000000001
NRSL,2026-03-12,0.018276762402088753,-0.000140051515026,False,3653.999999999984,SHORT,BUY,-1826.999999999992,1826.999999999992,98651.5,120575.5
NRSL,2026-03-13,0.00512820512820511,-0.0024533452081017,False,1044.0000000000086,SHORT,BUY,-522.0000000000043,522.0000000000043,98129.5,121097.5
NRSL,2026-03-16,-0.028061224489795977,-0.0027430688879843,True,0.0,SHORT,SHORT,2871.0000000000005,2871.0000000000005,101000.5,123968.5
NRSL,2026-03-17,-0.01443569553805768,-0.0042346026129478,True,0.0,SHORT,SHORT,1435.4999999999925,1435.4999999999925,102436.0,125404.0
NRSL,2026-03-18,0.024411895250776583,-0.0126461091519816,False,4784.999999999975,SHORT,BUY,-2392.4999999999877,2392.4999999999877,100043.5,127796.49999999999
NRSL,2026-03-19,-0.0038994800693240572,-0.0124468075430943,True,0.0,SHORT,SHORT,391.4999999999994,391.4999999999994,100435.0,128187.99999999999
NRSL,2026-03-24,0.022183558068725517,-0.0010088339246815,False,4437.000000000014,SHORT,BUY,-2218.500000000007,2218.500000000007,98216.5,130406.5
NRSL,2026-03-25,0.03021276595744693,-0.0013792140496074,False,6177.000000000007,SHORT,BUY,-3088.5000000000036,3088.5000000000036,95128.0,133495.0
NRSL,2026-03-26,-0.00867410161090465,-0.0029219537075833,True,0.0,SHORT,SHORT,913.5000000000038,913.5000000000038,96041.5,134408.5
NRSL,2026-03-27,0.07000000000000006,-0.0113501157447192,False,14615.999999999998,SHORT,BUY,-7307.999999999999,7307.999999999999,88733.5,141716.5
NRSL,2026-03-30,-0.06542056074766356,-0.0111292567410829,True,0.0,SHORT,SHORT,7307.999999999999,7307.999999999999,96041.5,149024.5
NRSL,2026-03-31,-0.021666666666666612,-0.0029223790229991,True,0.0,SHORT,SHORT,2261.999999999998,2261.999999999998,98303.5,151286.5
NRSL,2026-04-01,0.06218057921635434,0.0028901713809264,True,0.0,BUY,BUY,6351.000000000004,6351.000000000004,104654.5,157637.5
NRSL,2026-04-02,-0.012830793905372895,0.0006150585337622,False,2784.0000000000023,BUY,SHORT,-1392.0000000000011,1392.0000000000011,103262.5,159029.5
NRSL,2026-04-03,0.02802599512591386,0.0004229979504974,True,0.0,BUY,BUY,3001.49999999999,3001.49999999999,106263.99999999999,162031.0
NRSL,2026-04-06,0.00592651126037147,-0.0009096814841108,False,1305.0000000000186,SHORT,BUY,-652.5000000000093,652.5000000000093,105611.49999999999,162683.5
NRSL,2026-04-07,0.04281225451688919,-0.0091021855008084,False,9482.999999999998,SHORT,BUY,-4741.499999999999,4741.499999999999,100869.99999999999,167425.0
NRSL,2026-04-08,0.07419962335216579,-0.0086275417567857,False,17138.99999999999,SHORT,BUY,-8569.499999999995,8569.499999999995,92300.49999999999,175994.5
NRSL,2026-04-09,-0.0028050490883589907,-0.0001573300707747,True,0.0,SHORT,SHORT,347.9999999999926,347.9999999999926,92648.49999999999,176342.5
