symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
DYNO,2026-03-04,0.005071030390217501,-0.019184524161321,False,537.2099999999879,HOLD,BUY,0.0,537.2099999999879,100000.0,100537.20999999999
DYNO,2026-03-05,0.05396121090674888,0.00196959160791,True,0.0,BUY,BUY,5745.480000000016,5745.480000000016,105745.48000000001,106282.69
DYNO,2026-03-06,-0.026719630610443468,0.0031244740145832,False,2998.4700000000016,BUY,HOLD,-2998.4700000000016,-0.0,102747.01000000001,106282.69
DYNO,2026-03-09,-0.09725468308508034,-0.0015717527329444,True,0.0,HOLD,HOLD,-0.0,-0.0,102747.01000000001,106282.69
DYNO,2026-03-10,0.03296108814096366,0.0018980918533439,True,0.0,BUY,BUY,3249.9299999999894,3249.9299999999894,105996.94,109532.62
DYNO,2026-03-11,-0.02719587011821034,0.0011300277994196,False,2769.869999999993,BUY,HOLD,-2769.869999999993,-0.0,103227.07,109532.62
DYNO,2026-03-12,0.0018073447413957666,0.0004159775746678,True,0.0,BUY,BUY,179.06999999998874,179.06999999998874,103406.14,109711.68999999999
DYNO,2026-03-13,-0.0021495470597266975,0.0014994576323145,False,213.36000000000087,BUY,HOLD,-213.36000000000087,-0.0,103192.78,109711.68999999999
DYNO,2026-03-16,0.0012694260655488065,-0.0022076495374971,False,125.7300000000156,HOLD,BUY,0.0,125.7300000000156,103192.78,109837.42
DYNO,2026-03-17,0.00042260555534201494,-0.0005049438806259,False,41.90999999998354,HOLD,BUY,0.0,41.90999999998354,103192.78,109879.32999999999
DYNO,2026-03-18,-0.0006144393241166446,0.0069967678826991,False,60.95999999998787,BUY,HOLD,-60.95999999998787,-0.0,103131.82,109879.32999999999
DYNO,2026-03-19,0.008799569628035409,-0.0041847108351503,False,872.4899999999861,HOLD,BUY,0.0,872.4899999999861,103131.82,110751.81999999996
DYNO,2026-03-24,0.0046851788367043845,-0.0007650693380262,False,468.63000000000693,HOLD,BUY,0.0,468.63000000000693,103131.82,111220.44999999997
DYNO,2026-03-25,0.047505307855626455,0.0009571628125911,True,0.0,BUY,BUY,4773.930000000011,4773.930000000011,107905.75000000003,115994.37999999999
DYNO,2026-03-26,-0.023887943827138214,0.0001100826709515,False,2514.6000000000085,BUY,HOLD,-2514.6000000000085,-0.0,105391.15000000001,115994.37999999999
DYNO,2026-03-27,-0.0029292891838779145,-0.0024952159690065,True,0.0,HOLD,HOLD,-0.0,-0.0,105391.15000000001,115994.37999999999
DYNO,2026-03-30,-0.012867236891037526,-0.0002787238488605,True,0.0,HOLD,HOLD,-0.0,-0.0,105391.15000000001,115994.37999999999
DYNO,2026-03-31,0.01360006027727545,-0.0005051142428732,False,1375.4100000000053,HOLD,BUY,0.0,1375.4100000000053,105391.15000000001,117369.79
DYNO,2026-04-01,0.02181750603976962,-2.481706963828536e-05,False,2236.4700000000016,HOLD,BUY,0.0,2236.4700000000016,105391.15000000001,119606.26
DYNO,2026-04-02,-0.02517095882438536,-0.0002805263636993,True,0.0,HOLD,HOLD,-0.0,-0.0,105391.15000000001,119606.26
DYNO,2026-04-03,-0.0019776119402984405,-0.0007978192934946,True,0.0,HOLD,HOLD,-0.0,-0.0,105391.15000000001,119606.26
DYNO,2026-04-06,0.013496840767188711,-0.0001931894348145,False,1375.4099999999835,HOLD,BUY,0.0,1375.4099999999835,105391.15000000001,120981.66999999998
DYNO,2026-04-07,0.0,-0.0002692360347237,True,0.0,HOLD,HOLD,0.0,0.0,105391.15000000001,120981.66999999998
DYNO,2026-04-08,0.0788697063597461,-0.000343396382279,False,8145.779999999998,HOLD,BUY,0.0,8145.779999999998,105391.15000000001,129127.44999999998
DYNO,2026-04-09,-0.008411406688094036,-0.0001336958695459,True,0.0,HOLD,HOLD,-0.0,-0.0,105391.15000000001,129127.44999999998
