symbol,DATE,actual_daily_return,predicted_return,same_side_as_oracle,daily_pnl_diff_oracle_minus_model,suggestion_pred,suggestion_oracle,daily_pnl_predicted,daily_pnl_oracle,equity_predicted,equity_oracle
JSBL,2026-03-04,-0.014336917562724039,-0.0116474255208603,True,0.0,SHORT,SHORT,1333.280000000001,1333.280000000001,101333.28,101333.28
JSBL,2026-03-05,0.09999999999999987,-0.0068927932032292,False,18332.599999999995,SHORT,BUY,-9166.299999999997,9166.299999999997,92166.98000000001,110499.58
JSBL,2026-03-06,0.07190082644628104,-0.0029214853362291,False,14499.420000000016,SHORT,BUY,-7249.710000000008,7249.710000000008,84917.26999999999,117749.29000000001
JSBL,2026-03-09,-0.07864302235929077,-0.0010682632346787,True,0.0,SHORT,SHORT,8499.66000000001,8499.66000000001,93416.93000000001,126248.95000000001
JSBL,2026-03-10,0.0451882845188285,-0.0024331440527136,False,8999.640000000016,SHORT,BUY,-4499.820000000008,4499.820000000008,88917.11,130748.77000000002
JSBL,2026-03-11,0.0024019215372297342,-0.0029338793930389,False,499.97999999998933,SHORT,BUY,-249.98999999999467,249.98999999999467,88667.12,130998.76000000002
JSBL,2026-03-12,0.012779552715654896,0.0141943355992736,True,0.0,BUY,BUY,1333.280000000001,1333.280000000001,90000.40000000001,132332.04000000004
JSBL,2026-03-13,0.005520504731861164,-0.0015577995164863,False,1166.6200000000047,SHORT,BUY,-583.3100000000023,583.3100000000023,89417.09,132915.35000000003
JSBL,2026-03-16,-0.017254901960784386,0.0159817454660357,False,3666.5200000000104,BUY,SHORT,-1833.2600000000052,1833.2600000000052,87583.82999999999,134748.61000000004
JSBL,2026-03-17,-0.042298483639265694,0.0004174733452251,False,8832.979999999989,BUY,SHORT,-4416.489999999994,4416.489999999994,83167.34,139165.10000000003
JSBL,2026-03-18,0.0641666666666667,0.0023722500627612,True,0.0,BUY,BUY,6416.409999999996,6416.409999999996,89583.75,145581.51
JSBL,2026-03-19,-0.06029757243539546,-0.0058546977534729,True,0.0,SHORT,SHORT,6416.409999999996,6416.409999999996,96000.15999999999,151997.92
JSBL,2026-03-24,0.0,0.0024282032207926,False,0.0,BUY,HOLD,0.0,0.0,96000.15999999999,151997.92
JSBL,2026-03-25,-0.0008333333333333526,-0.0030107578515427,True,0.0,SHORT,SHORT,83.32999999999822,83.32999999999822,96083.48999999999,152081.25
JSBL,2026-03-26,-0.015012510425354453,0.0016038827686857,False,2999.879999999995,BUY,SHORT,-1499.9399999999976,1499.9399999999976,94583.54999999999,153581.19
JSBL,2026-03-27,-0.02201524132091448,-0.0013257191683171,True,0.0,SHORT,SHORT,2166.579999999998,2166.579999999998,96750.12999999999,155747.77000000002
JSBL,2026-03-30,-0.07792207792207795,0.0003103687545504,False,14999.400000000005,BUY,SHORT,-7499.700000000003,7499.700000000003,89250.43,163247.47
JSBL,2026-03-31,0.0882629107981221,-0.0003618148844044,False,15666.039999999992,SHORT,BUY,-7833.019999999996,7833.019999999996,81417.40999999999,171080.49
JSBL,2026-04-01,0.06384814495254543,0.0001295345859129,True,0.0,BUY,BUY,6166.420000000002,6166.420000000002,87583.82999999999,177246.91
JSBL,2026-04-02,0.0997566909975669,-0.0007462329989492,False,20499.180000000008,SHORT,BUY,-10249.590000000004,10249.590000000004,77334.23999999999,187496.5
JSBL,2026-04-03,0.10029498525073732,0.0004144421619069,True,0.0,BUY,BUY,11332.879999999996,11332.879999999996,88667.11999999998,198829.38
JSBL,2026-04-06,-0.08176943699731909,-0.0005921666019084,True,0.0,SHORT,SHORT,10166.260000000006,10166.260000000006,98833.37999999999,208995.64
JSBL,2026-04-07,-0.0036496350364962904,-0.0004380631692594,True,0.0,SHORT,SHORT,416.6499999999911,416.6499999999911,99250.02999999998,209412.28999999998
JSBL,2026-04-08,0.030036630036630152,-0.0002161557208774,False,6833.060000000002,SHORT,BUY,-3416.530000000001,3416.530000000001,95833.49999999999,212828.82
JSBL,2026-04-09,-0.07610241820768138,-0.000504615887439,True,0.0,SHORT,SHORT,8916.310000000003,8916.310000000003,104749.80999999998,221745.13
