symbol,DATE,actual_daily_return,predicted_return,same_side_as_actual,daily_pnl_diff_actual_minus_model,suggestion_pred,suggestion_actual,daily_pnl_predicted,daily_pnl_actual,equity_predicted,equity_actual
NETSOL,2026-03-04,0.010851063829787178,-0.0028089430186583,False,994.4999999999961,HOLD,BUY,0.0,994.4999999999961,100000.0,100994.5
NETSOL,2026-03-05,0.042306882761524056,-0.0022536926903191,False,3919.50000000001,HOLD,BUY,0.0,3919.50000000001,100000.0,104914.0
NETSOL,2026-03-06,-0.016558966074313397,-0.0075612982189536,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,104914.0
NETSOL,2026-03-09,-0.08213552361396304,-0.0352060454778941,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,104914.0
NETSOL,2026-03-10,0.09999999999999987,-0.0351958604348663,False,8716.499999999998,HOLD,BUY,0.0,8716.499999999998,100000.0,113630.5
NETSOL,2026-03-11,0.03782794386821231,-0.0054564068330279,False,3626.999999999999,HOLD,BUY,0.0,3626.999999999999,100000.0,117257.5
NETSOL,2026-03-12,0.044679600235155714,-0.0003229945855086,False,4446.000000000002,HOLD,BUY,0.0,4446.000000000002,100000.0,121703.5
NETSOL,2026-03-13,-0.024385668730069532,-0.002752087128824,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,121703.5
NETSOL,2026-03-16,-0.011343972313016648,-0.0023100340964878,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,121703.5
NETSOL,2026-03-17,-0.0033061065733177575,-0.0077305435609195,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,121703.5
NETSOL,2026-03-18,0.015512195121951233,-0.035480904779016,False,1550.2500000000034,HOLD,BUY,0.0,1550.2500000000034,100000.0,123253.75000000001
NETSOL,2026-03-19,-0.014987030454414518,-0.0355620502556351,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,123253.75000000001
NETSOL,2026-03-24,-0.0024383107383204594,-0.0032419816691025,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,123253.75000000001
NETSOL,2026-03-25,0.03089558075870147,-0.0027730360446916,False,3080.999999999997,HOLD,BUY,0.0,3080.999999999997,100000.0,126334.75
NETSOL,2026-03-26,-0.03755690440060688,-0.008126103518696,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,126334.75
NETSOL,2026-03-27,-0.023058730784391024,-0.0357664965211015,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,126334.75
NETSOL,2026-03-30,-0.03278192455113982,-0.0356946463736178,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,126334.75
NETSOL,2026-03-31,0.022421524663677195,-0.0058305402282274,False,2096.2500000000055,HOLD,BUY,0.0,2096.2500000000055,100000.0,128431.00000000001
NETSOL,2026-04-01,0.04273765809873509,-0.0005059200705207,False,4085.2499999999977,HOLD,BUY,0.0,4085.2499999999977,100000.0,132516.25
NETSOL,2026-04-02,-0.00997750171182632,-0.0026760212221593,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,132516.25
NETSOL,2026-04-03,-0.0007904357276948826,-0.0019084674997268,True,0.0,HOLD,HOLD,-0.0,-0.0,100000.0,132516.25
NETSOL,2026-04-06,0.010580441016513564,-0.0069408300118138,False,1043.2500000000073,HOLD,BUY,0.0,1043.2500000000073,100000.0,133559.5
NETSOL,2026-04-07,0.003326810176125239,-0.0342468554511881,False,331.5000000000033,HOLD,BUY,0.0,331.5000000000033,100000.0,133891.0
NETSOL,2026-04-08,0.0979130095572458,-0.0338364500169273,False,9788.999999999993,HOLD,BUY,0.0,9788.999999999993,100000.0,143680.0
NETSOL,2026-04-09,0.010481435423698837,-0.003639868263024,False,1150.5000000000066,HOLD,BUY,0.0,1150.5000000000066,100000.0,144830.5
